state,type,date,abs,rate
Johor,total,2000-01-01,541,8.1
Johor,total,2001-01-01,593,9.7
Johor,total,2002-01-01,554,9.3
Johor,total,2003-01-01,528,9.1
Johor,total,2004-01-01,491,8.6
Johor,total,2005-01-01,508,9
Johor,total,2006-01-01,449,7.9
Johor,total,2007-01-01,429,7.4
Johor,total,2008-01-01,515,8.9
Johor,total,2009-01-01,464,8
Johor,total,2010-01-01,483,8.6
Johor,total,2011-01-01,456,7.8
Johor,total,2012-01-01,512,8.5
Johor,total,2013-01-01,442,7.7
Johor,total,2014-01-01,445,7.4
Johor,total,2015-01-01,517,8.5
Johor,total,2016-01-01,534,9
Johor,total,2017-01-01,503,8.2
Johor,total,2018-01-01,515,8.4
Johor,total,2019-01-01,473,7.8
Johor,total,2020-01-01,412,7.2
Johor,total,2021-01-01,402,8
Johor,total,2022-01-01,409,8.5
Johor,total,2023-01-01,412,7.3
Kedah,total,2000-01-01,321,7.8
Kedah,total,2001-01-01,427,11.2
Kedah,total,2002-01-01,366,10
Kedah,total,2003-01-01,356,10.1
Kedah,total,2004-01-01,335,9.6
Kedah,total,2005-01-01,334,9.8
Kedah,total,2006-01-01,293,8.7
Kedah,total,2007-01-01,329,9.7
Kedah,total,2008-01-01,353,10
Kedah,total,2009-01-01,340,9.4
Kedah,total,2010-01-01,324,9.2
Kedah,total,2011-01-01,282,7.8
Kedah,total,2012-01-01,311,8.5
Kedah,total,2013-01-01,292,8.3
Kedah,total,2014-01-01,287,7.9
Kedah,total,2015-01-01,288,7.8
Kedah,total,2016-01-01,308,8.6
Kedah,total,2017-01-01,268,7.3
Kedah,total,2018-01-01,286,8
Kedah,total,2019-01-01,279,8.1
Kedah,total,2020-01-01,218,6.4
Kedah,total,2021-01-01,231,7
Kedah,total,2022-01-01,244,7.9
Kedah,total,2023-01-01,249,7.4
Kelantan,total,2000-01-01,544,13.5
Kelantan,total,2001-01-01,466,12.2
Kelantan,total,2002-01-01,454,12.2
Kelantan,total,2003-01-01,454,12.7
Kelantan,total,2004-01-01,401,11.4
Kelantan,total,2005-01-01,429,12.6
Kelantan,total,2006-01-01,372,11.1
Kelantan,total,2007-01-01,386,11.4
Kelantan,total,2008-01-01,385,11
Kelantan,total,2009-01-01,437,12.2
Kelantan,total,2010-01-01,384,10.7
Kelantan,total,2011-01-01,364,9.7
Kelantan,total,2012-01-01,366,9.9
Kelantan,total,2013-01-01,338,9.3
Kelantan,total,2014-01-01,395,10.1
Kelantan,total,2015-01-01,315,8.1
Kelantan,total,2016-01-01,367,9.5
Kelantan,total,2017-01-01,363,9.3
Kelantan,total,2018-01-01,343,8.9
Kelantan,total,2019-01-01,336,9.1
Kelantan,total,2020-01-01,265,7.3
Kelantan,total,2021-01-01,285,8.2
Kelantan,total,2022-01-01,319,9.4
Kelantan,total,2023-01-01,308,8.6
Melaka,total,2000-01-01,150,9.8
Melaka,total,2001-01-01,140,9.8
Melaka,total,2002-01-01,149,10.8
Melaka,total,2003-01-01,146,10.5
Melaka,total,2004-01-01,150,11.1
Melaka,total,2005-01-01,137,10.3
Melaka,total,2006-01-01,115,8.9
Melaka,total,2007-01-01,129,9.6
Melaka,total,2008-01-01,130,9.5
Melaka,total,2009-01-01,143,10.6
Melaka,total,2010-01-01,123,9.5
Melaka,total,2011-01-01,142,10.2
Melaka,total,2012-01-01,119,8.3
Melaka,total,2013-01-01,107,7.8
Melaka,total,2014-01-01,104,7.1
Melaka,total,2015-01-01,102,7
Melaka,total,2016-01-01,114,7.9
Melaka,total,2017-01-01,114,7.9
Melaka,total,2018-01-01,120,8.3
Melaka,total,2019-01-01,109,7.7
Melaka,total,2020-01-01,110,7.9
Melaka,total,2021-01-01,108,8.2
Melaka,total,2022-01-01,115,8.8
Melaka,total,2023-01-01,110,8.1
Negeri Sembilan,total,2000-01-01,145,7.5
Negeri Sembilan,total,2001-01-01,175,9.9
Negeri Sembilan,total,2002-01-01,162,9.2
Negeri Sembilan,total,2003-01-01,175,10.1
Negeri Sembilan,total,2004-01-01,133,7.8
Negeri Sembilan,total,2005-01-01,165,9.8
Negeri Sembilan,total,2006-01-01,179,10.8
Negeri Sembilan,total,2007-01-01,138,8
Negeri Sembilan,total,2008-01-01,146,8.4
Negeri Sembilan,total,2009-01-01,177,10.2
Negeri Sembilan,total,2010-01-01,155,9.2
Negeri Sembilan,total,2011-01-01,150,8.5
Negeri Sembilan,total,2012-01-01,151,8.4
Negeri Sembilan,total,2013-01-01,157,9
Negeri Sembilan,total,2014-01-01,150,8
Negeri Sembilan,total,2015-01-01,154,8.4
Negeri Sembilan,total,2016-01-01,135,7.5
Negeri Sembilan,total,2017-01-01,179,9.9
Negeri Sembilan,total,2018-01-01,189,10.4
Negeri Sembilan,total,2019-01-01,160,9.2
Negeri Sembilan,total,2020-01-01,128,7.5
Negeri Sembilan,total,2021-01-01,125,7.5
Negeri Sembilan,total,2022-01-01,127,7.9
Negeri Sembilan,total,2023-01-01,148,8.9
Pahang,total,2000-01-01,336,11.4
Pahang,total,2001-01-01,325,11.8
Pahang,total,2002-01-01,345,12.9
Pahang,total,2003-01-01,319,12.2
Pahang,total,2004-01-01,334,12.9
Pahang,total,2005-01-01,325,12.6
Pahang,total,2006-01-01,303,12.2
Pahang,total,2007-01-01,277,11.1
Pahang,total,2008-01-01,268,10.4
Pahang,total,2009-01-01,307,11.8
Pahang,total,2010-01-01,263,10.1
Pahang,total,2011-01-01,318,11.7
Pahang,total,2012-01-01,292,10.7
Pahang,total,2013-01-01,310,11.5
Pahang,total,2014-01-01,270,9.4
Pahang,total,2015-01-01,273,9.7
Pahang,total,2016-01-01,254,9.2
Pahang,total,2017-01-01,257,9.3
Pahang,total,2018-01-01,244,9
Pahang,total,2019-01-01,238,9.2
Pahang,total,2020-01-01,179,7.1
Pahang,total,2021-01-01,173,7.1
Pahang,total,2022-01-01,227,9.6
Pahang,total,2023-01-01,233,9.6
Perak,total,2000-01-01,463,9.5
Perak,total,2001-01-01,393,9
Perak,total,2002-01-01,448,10.6
Perak,total,2003-01-01,391,9.8
Perak,total,2004-01-01,411,10.5
Perak,total,2005-01-01,386,10.3
Perak,total,2006-01-01,315,8.6
Perak,total,2007-01-01,347,9.5
Perak,total,2008-01-01,306,8.2
Perak,total,2009-01-01,387,10.4
Perak,total,2010-01-01,381,10.6
Perak,total,2011-01-01,306,8.2
Perak,total,2012-01-01,316,8.4
Perak,total,2013-01-01,320,9
Perak,total,2014-01-01,284,7.8
Perak,total,2015-01-01,295,8.1
Perak,total,2016-01-01,308,8.6
Perak,total,2017-01-01,296,8.5
Perak,total,2018-01-01,284,8.4
Perak,total,2019-01-01,294,8.9
Perak,total,2020-01-01,246,7.8
Perak,total,2021-01-01,220,7.1
Perak,total,2022-01-01,265,9
Perak,total,2023-01-01,260,8.5
Perlis,total,2000-01-01,51,11
Perlis,total,2001-01-01,41,9.4
Perlis,total,2002-01-01,43,10.2
Perlis,total,2003-01-01,38,9.4
Perlis,total,2004-01-01,33,8.3
Perlis,total,2005-01-01,41,10.4
Perlis,total,2006-01-01,39,10
Perlis,total,2007-01-01,38,9.6
Perlis,total,2008-01-01,45,10.8
Perlis,total,2009-01-01,40,9.4
Perlis,total,2010-01-01,41,10
Perlis,total,2011-01-01,53,12.7
Perlis,total,2012-01-01,37,8.9
Perlis,total,2013-01-01,41,10.1
Perlis,total,2014-01-01,36,8
Perlis,total,2015-01-01,38,8.8
Perlis,total,2016-01-01,30,6.8
Perlis,total,2017-01-01,30,6.7
Perlis,total,2018-01-01,45,10.3
Perlis,total,2019-01-01,30,7.4
Perlis,total,2020-01-01,43,10.5
Perlis,total,2021-01-01,39,9.6
Perlis,total,2022-01-01,44,11.7
Perlis,total,2023-01-01,28,7.2
Pulau Pinang,total,2000-01-01,230,8.4
Pulau Pinang,total,2001-01-01,188,7.6
Pulau Pinang,total,2002-01-01,236,9.5
Pulau Pinang,total,2003-01-01,199,8.5
Pulau Pinang,total,2004-01-01,231,10.1
Pulau Pinang,total,2005-01-01,179,7.9
Pulau Pinang,total,2006-01-01,195,8.9
Pulau Pinang,total,2007-01-01,169,7.5
Pulau Pinang,total,2008-01-01,164,7.1
Pulau Pinang,total,2009-01-01,170,7.5
Pulau Pinang,total,2010-01-01,179,8.5
Pulau Pinang,total,2011-01-01,189,8.5
Pulau Pinang,total,2012-01-01,184,7.7
Pulau Pinang,total,2013-01-01,157,7.3
Pulau Pinang,total,2014-01-01,160,7
Pulau Pinang,total,2015-01-01,166,7.5
Pulau Pinang,total,2016-01-01,174,8
Pulau Pinang,total,2017-01-01,150,7
Pulau Pinang,total,2018-01-01,158,7.6
Pulau Pinang,total,2019-01-01,132,6.5
Pulau Pinang,total,2020-01-01,122,6.2
Pulau Pinang,total,2021-01-01,115,6.2
Pulau Pinang,total,2022-01-01,125,7
Pulau Pinang,total,2023-01-01,134,6.8
Sabah,total,2000-01-01,57,1.2
Sabah,total,2001-01-01,121,2.5
Sabah,total,2002-01-01,160,3.5
Sabah,total,2003-01-01,149,3.4
Sabah,total,2004-01-01,147,3.2
Sabah,total,2005-01-01,177,3.8
Sabah,total,2006-01-01,165,3.6
Sabah,total,2007-01-01,184,3.9
Sabah,total,2008-01-01,230,4.6
Sabah,total,2009-01-01,251,4.8
Sabah,total,2010-01-01,273,5
Sabah,total,2011-01-01,255,4.6
Sabah,total,2012-01-01,244,4.2
Sabah,total,2013-01-01,267,4.7
Sabah,total,2014-01-01,740,12.9
Sabah,total,2015-01-01,766,14
Sabah,total,2016-01-01,377,7.2
Sabah,total,2017-01-01,652,12.4
Sabah,total,2018-01-01,671,12.7
Sabah,total,2019-01-01,516,9.7
Sabah,total,2020-01-01,610,12.3
Sabah,total,2021-01-01,499,12
Sabah,total,2022-01-01,522,12
Sabah,total,2023-01-01,494,10.6
Sarawak,total,2000-01-01,374,7.8
Sarawak,total,2001-01-01,339,7.4
Sarawak,total,2002-01-01,341,7.6
Sarawak,total,2003-01-01,340,7.7
Sarawak,total,2004-01-01,309,7.1
Sarawak,total,2005-01-01,354,8.2
Sarawak,total,2006-01-01,376,8.8
Sarawak,total,2007-01-01,366,8.6
Sarawak,total,2008-01-01,349,8
Sarawak,total,2009-01-01,408,9.3
Sarawak,total,2010-01-01,346,8.3
Sarawak,total,2011-01-01,344,7.9
Sarawak,total,2012-01-01,334,7.7
Sarawak,total,2013-01-01,304,7.5
Sarawak,total,2014-01-01,303,7.4
Sarawak,total,2015-01-01,276,6.9
Sarawak,total,2016-01-01,284,7.5
Sarawak,total,2017-01-01,296,7.9
Sarawak,total,2018-01-01,347,9.5
Sarawak,total,2019-01-01,265,7.2
Sarawak,total,2020-01-01,257,7.2
Sarawak,total,2021-01-01,195,6.2
Sarawak,total,2022-01-01,244,7.9
Sarawak,total,2023-01-01,269,7.9
Selangor,total,2000-01-01,590,6.4
Selangor,total,2001-01-01,581,6.6
Selangor,total,2002-01-01,689,7.7
Selangor,total,2003-01-01,670,7.4
Selangor,total,2004-01-01,653,7
Selangor,total,2005-01-01,613,6.6
Selangor,total,2006-01-01,588,6.2
Selangor,total,2007-01-01,618,6.4
Selangor,total,2008-01-01,680,6.8
Selangor,total,2009-01-01,725,7
Selangor,total,2010-01-01,688,7
Selangor,total,2011-01-01,727,7
Selangor,total,2012-01-01,703,6.5
Selangor,total,2013-01-01,765,7.4
Selangor,total,2014-01-01,703,6.5
Selangor,total,2015-01-01,700,6.5
Selangor,total,2016-01-01,776,7.4
Selangor,total,2017-01-01,752,7.2
Selangor,total,2018-01-01,797,7.8
Selangor,total,2019-01-01,739,7.5
Selangor,total,2020-01-01,521,5.6
Selangor,total,2021-01-01,496,5.5
Selangor,total,2022-01-01,611,7.3
Selangor,total,2023-01-01,683,7.5
Terengganu,total,2000-01-01,237,9.5
Terengganu,total,2001-01-01,286,11.9
Terengganu,total,2002-01-01,304,13.1
Terengganu,total,2003-01-01,258,11.6
Terengganu,total,2004-01-01,274,12.2
Terengganu,total,2005-01-01,272,12.4
Terengganu,total,2006-01-01,255,11.6
Terengganu,total,2007-01-01,274,12.3
Terengganu,total,2008-01-01,267,11.4
Terengganu,total,2009-01-01,253,10.6
Terengganu,total,2010-01-01,251,10.3
Terengganu,total,2011-01-01,270,10.9
Terengganu,total,2012-01-01,240,9.3
Terengganu,total,2013-01-01,280,11
Terengganu,total,2014-01-01,259,9.6
Terengganu,total,2015-01-01,265,9.6
Terengganu,total,2016-01-01,236,8.6
Terengganu,total,2017-01-01,210,7.5
Terengganu,total,2018-01-01,207,7.3
Terengganu,total,2019-01-01,223,8.2
Terengganu,total,2020-01-01,188,6.9
Terengganu,total,2021-01-01,199,7.6
Terengganu,total,2022-01-01,217,8.6
Terengganu,total,2023-01-01,250,9.6
W.P. Kuala Lumpur,total,2000-01-01,205,7
W.P. Kuala Lumpur,total,2001-01-01,217,8
W.P. Kuala Lumpur,total,2002-01-01,229,8.8
W.P. Kuala Lumpur,total,2003-01-01,183,7.3
W.P. Kuala Lumpur,total,2004-01-01,158,6.3
W.P. Kuala Lumpur,total,2005-01-01,153,6.5
W.P. Kuala Lumpur,total,2006-01-01,148,6.1
W.P. Kuala Lumpur,total,2007-01-01,184,7.4
W.P. Kuala Lumpur,total,2008-01-01,163,6.5
W.P. Kuala Lumpur,total,2009-01-01,170,6.6
W.P. Kuala Lumpur,total,2010-01-01,176,7.2
W.P. Kuala Lumpur,total,2011-01-01,193,7.6
W.P. Kuala Lumpur,total,2012-01-01,150,5.6
W.P. Kuala Lumpur,total,2013-01-01,153,6
W.P. Kuala Lumpur,total,2014-01-01,192,7.1
W.P. Kuala Lumpur,total,2015-01-01,167,6.5
W.P. Kuala Lumpur,total,2016-01-01,191,7.4
W.P. Kuala Lumpur,total,2017-01-01,190,7.7
W.P. Kuala Lumpur,total,2018-01-01,177,7.3
W.P. Kuala Lumpur,total,2019-01-01,144,6
W.P. Kuala Lumpur,total,2020-01-01,111,4.8
W.P. Kuala Lumpur,total,2021-01-01,130,6.2
W.P. Kuala Lumpur,total,2022-01-01,153,7.7
W.P. Kuala Lumpur,total,2023-01-01,145,6.8
W.P. Labuan,total,2000-01-01,12,8
W.P. Labuan,total,2001-01-01,7,4.7
W.P. Labuan,total,2002-01-01,19,13
W.P. Labuan,total,2003-01-01,14,8.8
W.P. Labuan,total,2004-01-01,15,9.9
W.P. Labuan,total,2005-01-01,16,10.6
W.P. Labuan,total,2006-01-01,23,14.5
W.P. Labuan,total,2007-01-01,18,11.4
W.P. Labuan,total,2008-01-01,18,10.7
W.P. Labuan,total,2009-01-01,21,12.7
W.P. Labuan,total,2010-01-01,20,12.3
W.P. Labuan,total,2011-01-01,16,9.2
W.P. Labuan,total,2012-01-01,16,9
W.P. Labuan,total,2013-01-01,16,9.2
W.P. Labuan,total,2014-01-01,17,9.1
W.P. Labuan,total,2015-01-01,19,9.7
W.P. Labuan,total,2016-01-01,17,9.7
W.P. Labuan,total,2017-01-01,12,7.1
W.P. Labuan,total,2018-01-01,17,10.1
W.P. Labuan,total,2019-01-01,18,10.7
W.P. Labuan,total,2020-01-01,16,9.3
W.P. Labuan,total,2021-01-01,15,9.9
W.P. Labuan,total,2022-01-01,16,11.6
W.P. Labuan,total,2023-01-01,13,9.2
W.P. Putrajaya,total,2010-01-01,21,8.6
W.P. Putrajaya,total,2011-01-01,27,9.1
W.P. Putrajaya,total,2012-01-01,34,10.8
W.P. Putrajaya,total,2013-01-01,33,11.1
W.P. Putrajaya,total,2014-01-01,39,12.7
W.P. Putrajaya,total,2015-01-01,27,9.4
W.P. Putrajaya,total,2016-01-01,28,10.9
W.P. Putrajaya,total,2017-01-01,23,9.1
W.P. Putrajaya,total,2018-01-01,27,11.3
W.P. Putrajaya,total,2019-01-01,22,9.5
W.P. Putrajaya,total,2020-01-01,16,7.5
W.P. Putrajaya,total,2021-01-01,13,6.2
W.P. Putrajaya,total,2022-01-01,17,9.2
W.P. Putrajaya,total,2023-01-01,27,15.8
Johor,perinatal,2000-01-01,193,2.9
Johor,perinatal,2001-01-01,366,5.9
Johor,perinatal,2002-01-01,378,6.3
Johor,perinatal,2003-01-01,416,7.1
Johor,perinatal,2004-01-01,362,6.3
Johor,perinatal,2005-01-01,389,6.9
Johor,perinatal,2006-01-01,397,7
Johor,perinatal,2007-01-01,421,7.3
Johor,perinatal,2008-01-01,394,6.8
Johor,perinatal,2009-01-01,423,7.3
Johor,perinatal,2010-01-01,402,7.1
Johor,perinatal,2011-01-01,404,6.9
Johor,perinatal,2012-01-01,429,7.1
Johor,perinatal,2013-01-01,441,7.6
Johor,perinatal,2014-01-01,414,6.8
Johor,perinatal,2015-01-01,540,8.9
Johor,perinatal,2016-01-01,543,9.1
Johor,perinatal,2017-01-01,504,8.2
Johor,perinatal,2018-01-01,576,9.4
Johor,perinatal,2019-01-01,499,8.2
Johor,perinatal,2020-01-01,456,8
Johor,perinatal,2021-01-01,431,8.6
Johor,perinatal,2022-01-01,382,7.9
Johor,perinatal,2023-01-01,383,6.8
Kedah,perinatal,2000-01-01,188,4.6
Kedah,perinatal,2001-01-01,373,9.7
Kedah,perinatal,2002-01-01,342,9.3
Kedah,perinatal,2003-01-01,362,10.2
Kedah,perinatal,2004-01-01,331,9.4
Kedah,perinatal,2005-01-01,355,10.3
Kedah,perinatal,2006-01-01,315,9.2
Kedah,perinatal,2007-01-01,324,9.5
Kedah,perinatal,2008-01-01,343,9.6
Kedah,perinatal,2009-01-01,353,9.7
Kedah,perinatal,2010-01-01,333,9.4
Kedah,perinatal,2011-01-01,321,8.9
Kedah,perinatal,2012-01-01,323,8.8
Kedah,perinatal,2013-01-01,295,8.4
Kedah,perinatal,2014-01-01,315,8.6
Kedah,perinatal,2015-01-01,296,8
Kedah,perinatal,2016-01-01,294,8.1
Kedah,perinatal,2017-01-01,301,8.2
Kedah,perinatal,2018-01-01,283,7.9
Kedah,perinatal,2019-01-01,293,8.4
Kedah,perinatal,2020-01-01,252,7.4
Kedah,perinatal,2021-01-01,256,7.7
Kedah,perinatal,2022-01-01,237,7.7
Kedah,perinatal,2023-01-01,243,7.2
Kelantan,perinatal,2000-01-01,269,6.6
Kelantan,perinatal,2001-01-01,285,7.4
Kelantan,perinatal,2002-01-01,333,8.9
Kelantan,perinatal,2003-01-01,365,10.1
Kelantan,perinatal,2004-01-01,327,9.2
Kelantan,perinatal,2005-01-01,310,9
Kelantan,perinatal,2006-01-01,298,8.8
Kelantan,perinatal,2007-01-01,338,9.9
Kelantan,perinatal,2008-01-01,341,9.7
Kelantan,perinatal,2009-01-01,368,10.2
Kelantan,perinatal,2010-01-01,362,10
Kelantan,perinatal,2011-01-01,377,9.9
Kelantan,perinatal,2012-01-01,391,10.5
Kelantan,perinatal,2013-01-01,335,9.1
Kelantan,perinatal,2014-01-01,374,9.5
Kelantan,perinatal,2015-01-01,321,8.2
Kelantan,perinatal,2016-01-01,366,9.5
Kelantan,perinatal,2017-01-01,363,9.2
Kelantan,perinatal,2018-01-01,335,8.7
Kelantan,perinatal,2019-01-01,344,9.3
Kelantan,perinatal,2020-01-01,302,8.3
Kelantan,perinatal,2021-01-01,331,9.5
Kelantan,perinatal,2022-01-01,282,8.3
Kelantan,perinatal,2023-01-01,289,8.1
Melaka,perinatal,2000-01-01,155,10.1
Melaka,perinatal,2001-01-01,143,9.9
Melaka,perinatal,2002-01-01,146,10.5
Melaka,perinatal,2003-01-01,137,9.8
Melaka,perinatal,2004-01-01,113,8.3
Melaka,perinatal,2005-01-01,126,9.4
Melaka,perinatal,2006-01-01,152,11.7
Melaka,perinatal,2007-01-01,122,9
Melaka,perinatal,2008-01-01,138,10.1
Melaka,perinatal,2009-01-01,130,9.6
Melaka,perinatal,2010-01-01,112,8.6
Melaka,perinatal,2011-01-01,131,9.3
Melaka,perinatal,2012-01-01,132,9.2
Melaka,perinatal,2013-01-01,97,7.1
Melaka,perinatal,2014-01-01,113,7.7
Melaka,perinatal,2015-01-01,101,6.9
Melaka,perinatal,2016-01-01,115,7.9
Melaka,perinatal,2017-01-01,121,8.4
Melaka,perinatal,2018-01-01,137,9.5
Melaka,perinatal,2019-01-01,120,8.4
Melaka,perinatal,2020-01-01,119,8.5
Melaka,perinatal,2021-01-01,107,8.1
Melaka,perinatal,2022-01-01,101,7.7
Melaka,perinatal,2023-01-01,106,7.8
Negeri Sembilan,perinatal,2000-01-01,93,4.8
Negeri Sembilan,perinatal,2001-01-01,131,7.4
Negeri Sembilan,perinatal,2002-01-01,134,7.6
Negeri Sembilan,perinatal,2003-01-01,155,8.9
Negeri Sembilan,perinatal,2004-01-01,144,8.4
Negeri Sembilan,perinatal,2005-01-01,144,8.5
Negeri Sembilan,perinatal,2006-01-01,145,8.7
Negeri Sembilan,perinatal,2007-01-01,130,7.5
Negeri Sembilan,perinatal,2008-01-01,146,8.4
Negeri Sembilan,perinatal,2009-01-01,165,9.5
Negeri Sembilan,perinatal,2010-01-01,147,8.6
