state,type,date,abs,rate
Negeri Sembilan,perinatal,2011-01-01,137,7.7
Negeri Sembilan,perinatal,2012-01-01,148,8.2
Negeri Sembilan,perinatal,2013-01-01,144,8.2
Negeri Sembilan,perinatal,2014-01-01,131,7
Negeri Sembilan,perinatal,2015-01-01,146,7.9
Negeri Sembilan,perinatal,2016-01-01,135,7.5
Negeri Sembilan,perinatal,2017-01-01,177,9.7
Negeri Sembilan,perinatal,2018-01-01,172,9.4
Negeri Sembilan,perinatal,2019-01-01,154,8.8
Negeri Sembilan,perinatal,2020-01-01,139,8.1
Negeri Sembilan,perinatal,2021-01-01,114,6.8
Negeri Sembilan,perinatal,2022-01-01,111,6.9
Negeri Sembilan,perinatal,2023-01-01,115,6.9
Pahang,perinatal,2000-01-01,220,7.4
Pahang,perinatal,2001-01-01,246,8.9
Pahang,perinatal,2002-01-01,253,9.4
Pahang,perinatal,2003-01-01,227,8.6
Pahang,perinatal,2004-01-01,254,9.7
Pahang,perinatal,2005-01-01,234,9.1
Pahang,perinatal,2006-01-01,225,9
Pahang,perinatal,2007-01-01,221,8.8
Pahang,perinatal,2008-01-01,204,7.9
Pahang,perinatal,2009-01-01,214,8.2
Pahang,perinatal,2010-01-01,198,7.6
Pahang,perinatal,2011-01-01,255,9.4
Pahang,perinatal,2012-01-01,233,8.5
Pahang,perinatal,2013-01-01,247,9.1
Pahang,perinatal,2014-01-01,255,8.8
Pahang,perinatal,2015-01-01,253,9
Pahang,perinatal,2016-01-01,239,8.6
Pahang,perinatal,2017-01-01,254,9.2
Pahang,perinatal,2018-01-01,258,9.5
Pahang,perinatal,2019-01-01,228,8.8
Pahang,perinatal,2020-01-01,175,6.9
Pahang,perinatal,2021-01-01,192,7.8
Pahang,perinatal,2022-01-01,193,8.1
Pahang,perinatal,2023-01-01,208,8.6
Perak,perinatal,2000-01-01,134,2.8
Perak,perinatal,2001-01-01,332,7.6
Perak,perinatal,2002-01-01,327,7.7
Perak,perinatal,2003-01-01,316,7.9
Perak,perinatal,2004-01-01,306,7.8
Perak,perinatal,2005-01-01,277,7.4
Perak,perinatal,2006-01-01,278,7.5
Perak,perinatal,2007-01-01,281,7.6
Perak,perinatal,2008-01-01,285,7.6
Perak,perinatal,2009-01-01,287,7.7
Perak,perinatal,2010-01-01,305,8.4
Perak,perinatal,2011-01-01,300,8
Perak,perinatal,2012-01-01,256,6.8
Perak,perinatal,2013-01-01,286,8
Perak,perinatal,2014-01-01,250,6.8
Perak,perinatal,2015-01-01,260,7.1
Perak,perinatal,2016-01-01,331,9.2
Perak,perinatal,2017-01-01,297,8.5
Perak,perinatal,2018-01-01,265,7.8
Perak,perinatal,2019-01-01,309,9.3
Perak,perinatal,2020-01-01,275,8.7
Perak,perinatal,2021-01-01,244,7.9
Perak,perinatal,2022-01-01,227,7.7
Perak,perinatal,2023-01-01,268,8.7
Perlis,perinatal,2000-01-01,52,11.1
Perlis,perinatal,2001-01-01,42,9.6
Perlis,perinatal,2002-01-01,48,11.3
Perlis,perinatal,2003-01-01,42,10.3
Perlis,perinatal,2004-01-01,44,11
Perlis,perinatal,2005-01-01,37,9.3
Perlis,perinatal,2006-01-01,43,11
Perlis,perinatal,2007-01-01,36,9.1
Perlis,perinatal,2008-01-01,37,8.8
Perlis,perinatal,2009-01-01,31,7.3
Perlis,perinatal,2010-01-01,44,10.6
Perlis,perinatal,2011-01-01,43,10.3
Perlis,perinatal,2012-01-01,34,8.2
Perlis,perinatal,2013-01-01,36,8.9
Perlis,perinatal,2014-01-01,40,8.8
Perlis,perinatal,2015-01-01,42,9.7
Perlis,perinatal,2016-01-01,33,7.5
Perlis,perinatal,2017-01-01,36,8.1
Perlis,perinatal,2018-01-01,40,9.1
Perlis,perinatal,2019-01-01,45,11
Perlis,perinatal,2020-01-01,43,10.4
Perlis,perinatal,2021-01-01,29,7.1
Perlis,perinatal,2022-01-01,35,9.3
Perlis,perinatal,2023-01-01,41,10.5
Pulau Pinang,perinatal,2000-01-01,122,4.5
Pulau Pinang,perinatal,2001-01-01,159,6.4
Pulau Pinang,perinatal,2002-01-01,193,7.8
Pulau Pinang,perinatal,2003-01-01,176,7.5
Pulau Pinang,perinatal,2004-01-01,200,8.7
Pulau Pinang,perinatal,2005-01-01,166,7.3
Pulau Pinang,perinatal,2006-01-01,198,8.9
Pulau Pinang,perinatal,2007-01-01,168,7.5
Pulau Pinang,perinatal,2008-01-01,170,7.4
Pulau Pinang,perinatal,2009-01-01,171,7.5
Pulau Pinang,perinatal,2010-01-01,159,7.5
Pulau Pinang,perinatal,2011-01-01,187,8.3
Pulau Pinang,perinatal,2012-01-01,172,7.2
Pulau Pinang,perinatal,2013-01-01,150,6.9
Pulau Pinang,perinatal,2014-01-01,144,6.3
Pulau Pinang,perinatal,2015-01-01,182,8.1
Pulau Pinang,perinatal,2016-01-01,205,9.4
Pulau Pinang,perinatal,2017-01-01,169,7.8
Pulau Pinang,perinatal,2018-01-01,191,9.2
Pulau Pinang,perinatal,2019-01-01,175,8.6
Pulau Pinang,perinatal,2020-01-01,154,7.8
Pulau Pinang,perinatal,2021-01-01,149,8
Pulau Pinang,perinatal,2022-01-01,144,8.1
Pulau Pinang,perinatal,2023-01-01,132,6.7
Sabah,perinatal,2000-01-01,39,0.8
Sabah,perinatal,2001-01-01,106,2.2
Sabah,perinatal,2002-01-01,117,2.5
Sabah,perinatal,2003-01-01,98,2.2
Sabah,perinatal,2004-01-01,118,2.6
Sabah,perinatal,2005-01-01,145,3.1
Sabah,perinatal,2006-01-01,113,2.4
Sabah,perinatal,2007-01-01,145,3.1
Sabah,perinatal,2008-01-01,191,3.8
Sabah,perinatal,2009-01-01,237,4.5
Sabah,perinatal,2010-01-01,287,5.3
Sabah,perinatal,2011-01-01,272,4.9
Sabah,perinatal,2012-01-01,311,5.3
Sabah,perinatal,2013-01-01,263,4.6
Sabah,perinatal,2014-01-01,438,7.6
Sabah,perinatal,2015-01-01,478,8.7
Sabah,perinatal,2016-01-01,464,8.9
Sabah,perinatal,2017-01-01,630,11.9
Sabah,perinatal,2018-01-01,714,13.4
Sabah,perinatal,2019-01-01,450,8.4
Sabah,perinatal,2020-01-01,572,11.5
Sabah,perinatal,2021-01-01,510,12.2
Sabah,perinatal,2022-01-01,471,10.7
Sabah,perinatal,2023-01-01,466,10
Sarawak,perinatal,2000-01-01,117,2.4
Sarawak,perinatal,2001-01-01,221,4.8
Sarawak,perinatal,2002-01-01,188,4.2
Sarawak,perinatal,2003-01-01,185,4.2
Sarawak,perinatal,2004-01-01,221,5.1
Sarawak,perinatal,2005-01-01,266,6.1
Sarawak,perinatal,2006-01-01,278,6.5
Sarawak,perinatal,2007-01-01,275,6.4
Sarawak,perinatal,2008-01-01,307,7
Sarawak,perinatal,2009-01-01,361,8.2
Sarawak,perinatal,2010-01-01,299,7.2
Sarawak,perinatal,2011-01-01,319,7.3
Sarawak,perinatal,2012-01-01,282,6.5
Sarawak,perinatal,2013-01-01,284,7
Sarawak,perinatal,2014-01-01,286,6.9
Sarawak,perinatal,2015-01-01,254,6.4
Sarawak,perinatal,2016-01-01,271,7.1
Sarawak,perinatal,2017-01-01,310,8.2
Sarawak,perinatal,2018-01-01,290,7.9
Sarawak,perinatal,2019-01-01,278,7.5
Sarawak,perinatal,2020-01-01,271,7.6
Sarawak,perinatal,2021-01-01,213,6.8
Sarawak,perinatal,2022-01-01,257,8.3
Sarawak,perinatal,2023-01-01,235,6.9
Selangor,perinatal,2000-01-01,362,3.9
Selangor,perinatal,2001-01-01,414,4.7
Selangor,perinatal,2002-01-01,453,5
Selangor,perinatal,2003-01-01,548,6.1
Selangor,perinatal,2004-01-01,536,5.7
Selangor,perinatal,2005-01-01,528,5.7
Selangor,perinatal,2006-01-01,547,5.8
Selangor,perinatal,2007-01-01,546,5.6
Selangor,perinatal,2008-01-01,586,5.8
Selangor,perinatal,2009-01-01,643,6.2
Selangor,perinatal,2010-01-01,632,6.4
Selangor,perinatal,2011-01-01,667,6.4
Selangor,perinatal,2012-01-01,677,6.2
Selangor,perinatal,2013-01-01,674,6.5
Selangor,perinatal,2014-01-01,687,6.3
Selangor,perinatal,2015-01-01,683,6.3
Selangor,perinatal,2016-01-01,773,7.4
Selangor,perinatal,2017-01-01,797,7.6
Selangor,perinatal,2018-01-01,811,7.9
Selangor,perinatal,2019-01-01,778,7.8
Selangor,perinatal,2020-01-01,663,7.1
Selangor,perinatal,2021-01-01,634,7
Selangor,perinatal,2022-01-01,631,7.5
Selangor,perinatal,2023-01-01,667,7.3
Terengganu,perinatal,2000-01-01,144,5.8
Terengganu,perinatal,2001-01-01,242,10
Terengganu,perinatal,2002-01-01,265,11.3
Terengganu,perinatal,2003-01-01,219,9.8
Terengganu,perinatal,2004-01-01,257,11.3
Terengganu,perinatal,2005-01-01,258,11.7
Terengganu,perinatal,2006-01-01,256,11.6
Terengganu,perinatal,2007-01-01,268,11.9
Terengganu,perinatal,2008-01-01,246,10.5
Terengganu,perinatal,2009-01-01,283,11.8
Terengganu,perinatal,2010-01-01,304,12.4
Terengganu,perinatal,2011-01-01,276,11.1
Terengganu,perinatal,2012-01-01,269,10.4
Terengganu,perinatal,2013-01-01,265,10.3
Terengganu,perinatal,2014-01-01,291,10.7
Terengganu,perinatal,2015-01-01,279,10
Terengganu,perinatal,2016-01-01,227,8.2
Terengganu,perinatal,2017-01-01,236,8.4
Terengganu,perinatal,2018-01-01,208,7.3
Terengganu,perinatal,2019-01-01,250,9.2
Terengganu,perinatal,2020-01-01,209,7.7
Terengganu,perinatal,2021-01-01,221,8.4
Terengganu,perinatal,2022-01-01,209,8.2
Terengganu,perinatal,2023-01-01,244,9.3
W.P. Kuala Lumpur,perinatal,2000-01-01,141,4.8
W.P. Kuala Lumpur,perinatal,2001-01-01,139,5.1
W.P. Kuala Lumpur,perinatal,2002-01-01,157,6
W.P. Kuala Lumpur,perinatal,2003-01-01,153,6.1
W.P. Kuala Lumpur,perinatal,2004-01-01,128,5.1
W.P. Kuala Lumpur,perinatal,2005-01-01,138,5.8
W.P. Kuala Lumpur,perinatal,2006-01-01,154,6.4
W.P. Kuala Lumpur,perinatal,2007-01-01,155,6.2
W.P. Kuala Lumpur,perinatal,2008-01-01,159,6.3
W.P. Kuala Lumpur,perinatal,2009-01-01,162,6.2
W.P. Kuala Lumpur,perinatal,2010-01-01,174,7.1
W.P. Kuala Lumpur,perinatal,2011-01-01,172,6.7
W.P. Kuala Lumpur,perinatal,2012-01-01,152,5.6
W.P. Kuala Lumpur,perinatal,2013-01-01,126,5
W.P. Kuala Lumpur,perinatal,2014-01-01,164,6
W.P. Kuala Lumpur,perinatal,2015-01-01,159,6.1
W.P. Kuala Lumpur,perinatal,2016-01-01,219,8.5
W.P. Kuala Lumpur,perinatal,2017-01-01,223,9
W.P. Kuala Lumpur,perinatal,2018-01-01,194,8
W.P. Kuala Lumpur,perinatal,2019-01-01,176,7.3
W.P. Kuala Lumpur,perinatal,2020-01-01,148,6.4
W.P. Kuala Lumpur,perinatal,2021-01-01,164,7.8
W.P. Kuala Lumpur,perinatal,2022-01-01,153,7.7
W.P. Kuala Lumpur,perinatal,2023-01-01,169,7.8
W.P. Labuan,perinatal,2000-01-01,6,4
W.P. Labuan,perinatal,2001-01-01,19,12.6
W.P. Labuan,perinatal,2002-01-01,27,18.2
W.P. Labuan,perinatal,2003-01-01,17,10.7
W.P. Labuan,perinatal,2004-01-01,14,9.2
W.P. Labuan,perinatal,2005-01-01,17,11.2
W.P. Labuan,perinatal,2006-01-01,16,10
W.P. Labuan,perinatal,2007-01-01,17,10.7
W.P. Labuan,perinatal,2008-01-01,20,11.8
W.P. Labuan,perinatal,2009-01-01,18,10.8
W.P. Labuan,perinatal,2010-01-01,16,9.8
W.P. Labuan,perinatal,2011-01-01,19,10.9
W.P. Labuan,perinatal,2012-01-01,17,9.5
W.P. Labuan,perinatal,2013-01-01,16,9.2
W.P. Labuan,perinatal,2014-01-01,9,4.8
W.P. Labuan,perinatal,2015-01-01,19,9.7
W.P. Labuan,perinatal,2016-01-01,14,8
W.P. Labuan,perinatal,2017-01-01,15,8.8
W.P. Labuan,perinatal,2018-01-01,17,10
W.P. Labuan,perinatal,2019-01-01,9,5.4
W.P. Labuan,perinatal,2020-01-01,16,9.3
W.P. Labuan,perinatal,2021-01-01,11,7.2
W.P. Labuan,perinatal,2022-01-01,19,13.7
W.P. Labuan,perinatal,2023-01-01,18,12.7
W.P. Putrajaya,perinatal,2010-01-01,17,7
W.P. Putrajaya,perinatal,2011-01-01,16,5.4
W.P. Putrajaya,perinatal,2012-01-01,21,6.6
W.P. Putrajaya,perinatal,2013-01-01,25,8.4
W.P. Putrajaya,perinatal,2014-01-01,23,7.5
W.P. Putrajaya,perinatal,2015-01-01,22,7.63623741756335
W.P. Putrajaya,perinatal,2016-01-01,17,6.6
W.P. Putrajaya,perinatal,2017-01-01,16,6.3
W.P. Putrajaya,perinatal,2018-01-01,23,9.5
W.P. Putrajaya,perinatal,2019-01-01,19,8.2
W.P. Putrajaya,perinatal,2020-01-01,16,7.4
W.P. Putrajaya,perinatal,2021-01-01,22,10.4
W.P. Putrajaya,perinatal,2022-01-01,16,8.6
W.P. Putrajaya,perinatal,2023-01-01,19,11
Johor,neonatal,2000-01-01,239,3.6
Johor,neonatal,2001-01-01,281,4.6
Johor,neonatal,2002-01-01,257,4.3
Johor,neonatal,2003-01-01,247,4.2
Johor,neonatal,2004-01-01,235,4.1
Johor,neonatal,2005-01-01,237,4.2
Johor,neonatal,2006-01-01,228,4
Johor,neonatal,2007-01-01,223,3.9
Johor,neonatal,2008-01-01,252,4.4
Johor,neonatal,2009-01-01,235,4.1
Johor,neonatal,2010-01-01,248,4.4
Johor,neonatal,2011-01-01,228,3.9
Johor,neonatal,2012-01-01,267,4.4
Johor,neonatal,2013-01-01,235,4.1
Johor,neonatal,2014-01-01,242,4
Johor,neonatal,2015-01-01,285,4.7
Johor,neonatal,2016-01-01,287,4.8
Johor,neonatal,2017-01-01,274,4.5
Johor,neonatal,2018-01-01,265,4.3
Johor,neonatal,2019-01-01,238,3.9
Johor,neonatal,2020-01-01,239,4.2
Johor,neonatal,2021-01-01,221,4.4
Johor,neonatal,2022-01-01,202,4.2
Johor,neonatal,2023-01-01,206,3.7
Kedah,neonatal,2000-01-01,123,3
Kedah,neonatal,2001-01-01,199,5.2
Kedah,neonatal,2002-01-01,151,4.1
Kedah,neonatal,2003-01-01,176,5
Kedah,neonatal,2004-01-01,163,4.6
Kedah,neonatal,2005-01-01,170,5
Kedah,neonatal,2006-01-01,151,4.5
Kedah,neonatal,2007-01-01,178,5.2
Kedah,neonatal,2008-01-01,197,5.6
Kedah,neonatal,2009-01-01,199,5.5
Kedah,neonatal,2010-01-01,191,5.4
Kedah,neonatal,2011-01-01,162,4.5
Kedah,neonatal,2012-01-01,179,4.9
Kedah,neonatal,2013-01-01,154,4.4
Kedah,neonatal,2014-01-01,164,4.5
Kedah,neonatal,2015-01-01,151,4.1
Kedah,neonatal,2016-01-01,171,4.8
Kedah,neonatal,2017-01-01,140,3.8
Kedah,neonatal,2018-01-01,151,4.2
Kedah,neonatal,2019-01-01,137,4
Kedah,neonatal,2020-01-01,126,3.7
Kedah,neonatal,2021-01-01,146,4.4
Kedah,neonatal,2022-01-01,114,3.7
Kedah,neonatal,2023-01-01,123,3.6
Kelantan,neonatal,2000-01-01,183,4.5
Kelantan,neonatal,2001-01-01,156,4.1
Kelantan,neonatal,2002-01-01,128,3.4
Kelantan,neonatal,2003-01-01,136,3.8
Kelantan,neonatal,2004-01-01,116,3.3
Kelantan,neonatal,2005-01-01,137,4
Kelantan,neonatal,2006-01-01,125,3.7
Kelantan,neonatal,2007-01-01,155,4.6
Kelantan,neonatal,2008-01-01,171,4.9
Kelantan,neonatal,2009-01-01,210,5.9
Kelantan,neonatal,2010-01-01,193,5.4
Kelantan,neonatal,2011-01-01,184,4.9
Kelantan,neonatal,2012-01-01,192,5.2
Kelantan,neonatal,2013-01-01,175,4.8
Kelantan,neonatal,2014-01-01,216,5.5
Kelantan,neonatal,2015-01-01,169,4.3
Kelantan,neonatal,2016-01-01,193,5
Kelantan,neonatal,2017-01-01,198,5.1
Kelantan,neonatal,2018-01-01,195,5.1
Kelantan,neonatal,2019-01-01,183,5
Kelantan,neonatal,2020-01-01,145,4
Kelantan,neonatal,2021-01-01,181,5.2
Kelantan,neonatal,2022-01-01,168,5
Kelantan,neonatal,2023-01-01,173,4.8
Melaka,neonatal,2000-01-01,87,5.7
Melaka,neonatal,2001-01-01,79,5.5
Melaka,neonatal,2002-01-01,79,5.7
Melaka,neonatal,2003-01-01,70,5
Melaka,neonatal,2004-01-01,72,5.3
Melaka,neonatal,2005-01-01,75,5.6
Melaka,neonatal,2006-01-01,69,5.3
Melaka,neonatal,2007-01-01,65,4.8
Melaka,neonatal,2008-01-01,77,5.7
Melaka,neonatal,2009-01-01,75,5.6
Melaka,neonatal,2010-01-01,68,5.2
Melaka,neonatal,2011-01-01,80,5.7
Melaka,neonatal,2012-01-01,67,4.7
Melaka,neonatal,2013-01-01,49,3.6
Melaka,neonatal,2014-01-01,54,3.7
Melaka,neonatal,2015-01-01,46,3.2
Melaka,neonatal,2016-01-01,60,4.2
Melaka,neonatal,2017-01-01,60,4.2
Melaka,neonatal,2018-01-01,71,4.9
Melaka,neonatal,2019-01-01,64,4.5
Melaka,neonatal,2020-01-01,66,4.8
Melaka,neonatal,2021-01-01,62,4.7
Melaka,neonatal,2022-01-01,64,4.9
Melaka,neonatal,2023-01-01,60,4.4
Negeri Sembilan,neonatal,2000-01-01,70,3.6
Negeri Sembilan,neonatal,2001-01-01,74,4.2
Negeri Sembilan,neonatal,2002-01-01,71,4
Negeri Sembilan,neonatal,2003-01-01,91,5.3
Negeri Sembilan,neonatal,2004-01-01,57,3.3
Negeri Sembilan,neonatal,2005-01-01,73,4.3
Negeri Sembilan,neonatal,2006-01-01,91,5.5
Negeri Sembilan,neonatal,2007-01-01,70,4.1
Negeri Sembilan,neonatal,2008-01-01,75,4.3
Negeri Sembilan,neonatal,2009-01-01,100,5.8
Negeri Sembilan,neonatal,2010-01-01,78,4.6
Negeri Sembilan,neonatal,2011-01-01,73,4.1
Negeri Sembilan,neonatal,2012-01-01,86,4.8
Negeri Sembilan,neonatal,2013-01-01,82,4.7
Negeri Sembilan,neonatal,2014-01-01,83,4.4
Negeri Sembilan,neonatal,2015-01-01,88,4.8
Negeri Sembilan,neonatal,2016-01-01,78,4.3
Negeri Sembilan,neonatal,2017-01-01,103,5.7
Negeri Sembilan,neonatal,2018-01-01,111,6.1
Negeri Sembilan,neonatal,2019-01-01,91,5.2
Negeri Sembilan,neonatal,2020-01-01,70,4.1
Negeri Sembilan,neonatal,2021-01-01,72,4.3
Negeri Sembilan,neonatal,2022-01-01,63,3.9
Negeri Sembilan,neonatal,2023-01-01,74,4.5
Pahang,neonatal,2000-01-01,142,4.8
Pahang,neonatal,2001-01-01,116,4.2
Pahang,neonatal,2002-01-01,132,4.9
Pahang,neonatal,2003-01-01,112,4.3
Pahang,neonatal,2004-01-01,126,4.9
Pahang,neonatal,2005-01-01,141,5.5
Pahang,neonatal,2006-01-01,120,4.8
Pahang,neonatal,2007-01-01,96,3.8
Pahang,neonatal,2008-01-01,112,4.4
Pahang,neonatal,2009-01-01,127,4.9
Pahang,neonatal,2010-01-01,111,4.3
Pahang,neonatal,2011-01-01,152,5.6
Pahang,neonatal,2012-01-01,130,4.7
Pahang,neonatal,2013-01-01,165,6.1
Pahang,neonatal,2014-01-01,118,4.1
Pahang,neonatal,2015-01-01,131,4.7
Pahang,neonatal,2016-01-01,119,4.3
Pahang,neonatal,2017-01-01,130,4.7
Pahang,neonatal,2018-01-01,125,4.6
Pahang,neonatal,2019-01-01,119,4.6
Pahang,neonatal,2020-01-01,88,3.5
Pahang,neonatal,2021-01-01,109,4.4
Pahang,neonatal,2022-01-01,94,4
Pahang,neonatal,2023-01-01,125,5.2
Perak,neonatal,2000-01-01,157,3.2
Perak,neonatal,2001-01-01,151,3.5
Perak,neonatal,2002-01-01,161,3.8
Perak,neonatal,2003-01-01,139,3.5
Perak,neonatal,2004-01-01,159,4.1
Perak,neonatal,2005-01-01,143,3.8
Perak,neonatal,2006-01-01,132,3.6
Perak,neonatal,2007-01-01,148,4
Perak,neonatal,2008-01-01,134,3.6
Perak,neonatal,2009-01-01,165,4.4
Perak,neonatal,2010-01-01,177,4.9
Perak,neonatal,2011-01-01,149,4
Perak,neonatal,2012-01-01,158,4.2
Perak,neonatal,2013-01-01,159,4.5
Perak,neonatal,2014-01-01,143,3.9
Perak,neonatal,2015-01-01,143,3.9
Perak,neonatal,2016-01-01,157,4.4
Perak,neonatal,2017-01-01,161,4.6
Perak,neonatal,2018-01-01,150,4.4
Perak,neonatal,2019-01-01,147,4.5
Perak,neonatal,2020-01-01,145,4.6
Perak,neonatal,2021-01-01,130,4.2
Perak,neonatal,2022-01-01,139,4.7
Perak,neonatal,2023-01-01,141,4.6
Perlis,neonatal,2000-01-01,26,5.6
Perlis,neonatal,2001-01-01,23,5.3
Perlis,neonatal,2002-01-01,22,5.2
Perlis,neonatal,2003-01-01,20,4.9
Perlis,neonatal,2004-01-01,17,4.3
Perlis,neonatal,2005-01-01,13,3.3
Perlis,neonatal,2006-01-01,21,5.4
Perlis,neonatal,2007-01-01,23,5.8
Perlis,neonatal,2008-01-01,25,6
Perlis,neonatal,2009-01-01,20,4.7
Perlis,neonatal,2010-01-01,24,5.8
Perlis,neonatal,2011-01-01,26,6.2
Perlis,neonatal,2012-01-01,17,4.1
Perlis,neonatal,2013-01-01,31,7.7
