state,type,date,abs,rate
Perlis,neonatal,2014-01-01,22,4.9
Perlis,neonatal,2015-01-01,23,5.3
Perlis,neonatal,2016-01-01,17,3.9
Perlis,neonatal,2017-01-01,11,2.5
Perlis,neonatal,2018-01-01,28,6.4
Perlis,neonatal,2019-01-01,18,4.4
Perlis,neonatal,2020-01-01,27,6.6
Perlis,neonatal,2021-01-01,21,5.2
Perlis,neonatal,2022-01-01,24,6.4
Perlis,neonatal,2023-01-01,20,5.2
Pulau Pinang,neonatal,2000-01-01,122,4.5
Pulau Pinang,neonatal,2001-01-01,99,4
Pulau Pinang,neonatal,2002-01-01,116,4.7
Pulau Pinang,neonatal,2003-01-01,102,4.3
Pulau Pinang,neonatal,2004-01-01,112,4.9
Pulau Pinang,neonatal,2005-01-01,92,4.1
Pulau Pinang,neonatal,2006-01-01,101,4.6
Pulau Pinang,neonatal,2007-01-01,86,3.8
Pulau Pinang,neonatal,2008-01-01,84,3.7
Pulau Pinang,neonatal,2009-01-01,99,4.3
Pulau Pinang,neonatal,2010-01-01,98,4.6
Pulau Pinang,neonatal,2011-01-01,110,4.9
Pulau Pinang,neonatal,2012-01-01,105,4.4
Pulau Pinang,neonatal,2013-01-01,85,4
Pulau Pinang,neonatal,2014-01-01,80,3.5
Pulau Pinang,neonatal,2015-01-01,103,4.6
Pulau Pinang,neonatal,2016-01-01,101,4.6
Pulau Pinang,neonatal,2017-01-01,83,3.9
Pulau Pinang,neonatal,2018-01-01,89,4.3
Pulau Pinang,neonatal,2019-01-01,80,4
Pulau Pinang,neonatal,2020-01-01,70,3.6
Pulau Pinang,neonatal,2021-01-01,66,3.6
Pulau Pinang,neonatal,2022-01-01,63,3.6
Pulau Pinang,neonatal,2023-01-01,70,3.6
Sabah,neonatal,2000-01-01,11,0.2
Sabah,neonatal,2001-01-01,40,0.8
Sabah,neonatal,2002-01-01,53,1.1
Sabah,neonatal,2003-01-01,53,1.2
Sabah,neonatal,2004-01-01,50,1.1
Sabah,neonatal,2005-01-01,70,1.5
Sabah,neonatal,2006-01-01,64,1.4
Sabah,neonatal,2007-01-01,71,1.5
Sabah,neonatal,2008-01-01,104,2.1
Sabah,neonatal,2009-01-01,132,2.5
Sabah,neonatal,2010-01-01,142,2.6
Sabah,neonatal,2011-01-01,112,2
Sabah,neonatal,2012-01-01,125,2.1
Sabah,neonatal,2013-01-01,113,2
Sabah,neonatal,2014-01-01,308,5.4
Sabah,neonatal,2015-01-01,391,7.1
Sabah,neonatal,2016-01-01,171,3.3
Sabah,neonatal,2017-01-01,322,6.1
Sabah,neonatal,2018-01-01,335,6.3
Sabah,neonatal,2019-01-01,213,4
Sabah,neonatal,2020-01-01,282,5.7
Sabah,neonatal,2021-01-01,232,5.6
Sabah,neonatal,2022-01-01,227,5.2
Sabah,neonatal,2023-01-01,221,4.8
Sarawak,neonatal,2000-01-01,92,1.9
Sarawak,neonatal,2001-01-01,143,3.1
Sarawak,neonatal,2002-01-01,148,3.3
Sarawak,neonatal,2003-01-01,127,2.9
Sarawak,neonatal,2004-01-01,141,3.2
Sarawak,neonatal,2005-01-01,154,3.6
Sarawak,neonatal,2006-01-01,165,3.8
Sarawak,neonatal,2007-01-01,171,4
Sarawak,neonatal,2008-01-01,168,3.9
Sarawak,neonatal,2009-01-01,207,4.7
Sarawak,neonatal,2010-01-01,176,4.2
Sarawak,neonatal,2011-01-01,181,4.2
Sarawak,neonatal,2012-01-01,162,3.8
Sarawak,neonatal,2013-01-01,138,3.4
Sarawak,neonatal,2014-01-01,151,3.7
Sarawak,neonatal,2015-01-01,136,3.4
Sarawak,neonatal,2016-01-01,132,3.5
Sarawak,neonatal,2017-01-01,158,4.2
Sarawak,neonatal,2018-01-01,139,3.8
Sarawak,neonatal,2019-01-01,119,3.2
Sarawak,neonatal,2020-01-01,122,3.4
Sarawak,neonatal,2021-01-01,97,3.1
Sarawak,neonatal,2022-01-01,131,4.2
Sarawak,neonatal,2023-01-01,133,3.9
Selangor,neonatal,2000-01-01,290,3.2
Selangor,neonatal,2001-01-01,255,2.9
Selangor,neonatal,2002-01-01,290,3.2
Selangor,neonatal,2003-01-01,327,3.6
Selangor,neonatal,2004-01-01,311,3.3
Selangor,neonatal,2005-01-01,297,3.2
Selangor,neonatal,2006-01-01,278,2.9
Selangor,neonatal,2007-01-01,296,3
Selangor,neonatal,2008-01-01,339,3.4
Selangor,neonatal,2009-01-01,381,3.7
Selangor,neonatal,2010-01-01,350,3.6
Selangor,neonatal,2011-01-01,395,3.8
Selangor,neonatal,2012-01-01,360,3.3
Selangor,neonatal,2013-01-01,376,3.6
Selangor,neonatal,2014-01-01,342,3.1
Selangor,neonatal,2015-01-01,354,3.3
Selangor,neonatal,2016-01-01,380,3.6
Selangor,neonatal,2017-01-01,386,3.7
Selangor,neonatal,2018-01-01,422,4.1
Selangor,neonatal,2019-01-01,366,3.7
Selangor,neonatal,2020-01-01,280,3
Selangor,neonatal,2021-01-01,264,2.9
Selangor,neonatal,2022-01-01,286,3.4
Selangor,neonatal,2023-01-01,348,3.8
Terengganu,neonatal,2000-01-01,54,2.2
Terengganu,neonatal,2001-01-01,123,5.1
Terengganu,neonatal,2002-01-01,141,6.1
Terengganu,neonatal,2003-01-01,125,5.6
Terengganu,neonatal,2004-01-01,134,5.9
Terengganu,neonatal,2005-01-01,153,7
Terengganu,neonatal,2006-01-01,139,6.3
Terengganu,neonatal,2007-01-01,145,6.5
Terengganu,neonatal,2008-01-01,152,6.5
Terengganu,neonatal,2009-01-01,140,5.9
Terengganu,neonatal,2010-01-01,149,6.1
Terengganu,neonatal,2011-01-01,148,6
Terengganu,neonatal,2012-01-01,138,5.4
Terengganu,neonatal,2013-01-01,158,6.2
Terengganu,neonatal,2014-01-01,156,5.8
Terengganu,neonatal,2015-01-01,142,5.1
Terengganu,neonatal,2016-01-01,120,4.4
Terengganu,neonatal,2017-01-01,114,4.1
Terengganu,neonatal,2018-01-01,118,4.2
Terengganu,neonatal,2019-01-01,129,4.8
Terengganu,neonatal,2020-01-01,107,3.9
Terengganu,neonatal,2021-01-01,127,4.8
Terengganu,neonatal,2022-01-01,126,5
Terengganu,neonatal,2023-01-01,151,5.8
W.P. Kuala Lumpur,neonatal,2000-01-01,91,3.1
W.P. Kuala Lumpur,neonatal,2001-01-01,104,3.8
W.P. Kuala Lumpur,neonatal,2002-01-01,107,4.1
W.P. Kuala Lumpur,neonatal,2003-01-01,70,2.8
W.P. Kuala Lumpur,neonatal,2004-01-01,69,2.8
W.P. Kuala Lumpur,neonatal,2005-01-01,73,3.1
W.P. Kuala Lumpur,neonatal,2006-01-01,75,3.1
W.P. Kuala Lumpur,neonatal,2007-01-01,98,3.9
W.P. Kuala Lumpur,neonatal,2008-01-01,83,3.3
W.P. Kuala Lumpur,neonatal,2009-01-01,80,3.1
W.P. Kuala Lumpur,neonatal,2010-01-01,78,3.2
W.P. Kuala Lumpur,neonatal,2011-01-01,105,4.1
W.P. Kuala Lumpur,neonatal,2012-01-01,78,2.9
W.P. Kuala Lumpur,neonatal,2013-01-01,76,3
W.P. Kuala Lumpur,neonatal,2014-01-01,99,3.7
W.P. Kuala Lumpur,neonatal,2015-01-01,79,3.1
W.P. Kuala Lumpur,neonatal,2016-01-01,105,4.1
W.P. Kuala Lumpur,neonatal,2017-01-01,94,3.8
W.P. Kuala Lumpur,neonatal,2018-01-01,98,4
W.P. Kuala Lumpur,neonatal,2019-01-01,76,3.2
W.P. Kuala Lumpur,neonatal,2020-01-01,57,2.5
W.P. Kuala Lumpur,neonatal,2021-01-01,74,3.5
W.P. Kuala Lumpur,neonatal,2022-01-01,70,3.5
W.P. Kuala Lumpur,neonatal,2023-01-01,72,3.4
W.P. Labuan,neonatal,2000-01-01,3,2
W.P. Labuan,neonatal,2001-01-01,2,1.3
W.P. Labuan,neonatal,2002-01-01,15,10.2
W.P. Labuan,neonatal,2003-01-01,9,5.7
W.P. Labuan,neonatal,2004-01-01,9,5.9
W.P. Labuan,neonatal,2005-01-01,8,5.3
W.P. Labuan,neonatal,2006-01-01,15,9.5
W.P. Labuan,neonatal,2007-01-01,12,7.6
W.P. Labuan,neonatal,2008-01-01,8,4.8
W.P. Labuan,neonatal,2009-01-01,12,7.2
W.P. Labuan,neonatal,2010-01-01,12,7.4
W.P. Labuan,neonatal,2011-01-01,12,6.9
W.P. Labuan,neonatal,2012-01-01,9,5.1
W.P. Labuan,neonatal,2013-01-01,11,6.3
W.P. Labuan,neonatal,2014-01-01,10,5.3
W.P. Labuan,neonatal,2015-01-01,11,5.6
W.P. Labuan,neonatal,2016-01-01,9,5.1
W.P. Labuan,neonatal,2017-01-01,7,4.2
W.P. Labuan,neonatal,2018-01-01,12,7.1
W.P. Labuan,neonatal,2019-01-01,7,4.2
W.P. Labuan,neonatal,2020-01-01,9,5.3
W.P. Labuan,neonatal,2021-01-01,8,5.3
W.P. Labuan,neonatal,2022-01-01,10,7.3
W.P. Labuan,neonatal,2023-01-01,8,5.7
W.P. Putrajaya,neonatal,2010-01-01,11,4.5
W.P. Putrajaya,neonatal,2011-01-01,16,5.4
W.P. Putrajaya,neonatal,2012-01-01,15,4.8
W.P. Putrajaya,neonatal,2013-01-01,18,6.1
W.P. Putrajaya,neonatal,2014-01-01,14,4.6
W.P. Putrajaya,neonatal,2015-01-01,12,4.2
W.P. Putrajaya,neonatal,2016-01-01,14,5.4
W.P. Putrajaya,neonatal,2017-01-01,12,4.8
W.P. Putrajaya,neonatal,2018-01-01,12,5
W.P. Putrajaya,neonatal,2019-01-01,8,3.5
W.P. Putrajaya,neonatal,2020-01-01,9,4.2
W.P. Putrajaya,neonatal,2021-01-01,8,3.8
W.P. Putrajaya,neonatal,2022-01-01,8,4.4
W.P. Putrajaya,neonatal,2023-01-01,16,9.3
Johor,infant,2000-01-01,419,6.2
Johor,infant,2001-01-01,471,7.7
Johor,infant,2002-01-01,425,7.1
Johor,infant,2003-01-01,411,7.1
Johor,infant,2004-01-01,389,6.8
Johor,infant,2005-01-01,411,7.3
Johor,infant,2006-01-01,370,6.5
Johor,infant,2007-01-01,355,6.1
Johor,infant,2008-01-01,401,6.9
Johor,infant,2009-01-01,387,6.7
Johor,infant,2010-01-01,396,7.1
Johor,infant,2011-01-01,374,6.4
Johor,infant,2012-01-01,424,7
Johor,infant,2013-01-01,364,6.3
Johor,infant,2014-01-01,368,6.1
Johor,infant,2015-01-01,440,7.3
Johor,infant,2016-01-01,443,7.4
Johor,infant,2017-01-01,413,6.8
Johor,infant,2018-01-01,422,6.9
Johor,infant,2019-01-01,386,6.4
Johor,infant,2020-01-01,354,6.2
Johor,infant,2021-01-01,343,6.9
Johor,infant,2022-01-01,323,6.7
Johor,infant,2023-01-01,341,6.1
Kedah,infant,2000-01-01,240,5.9
Kedah,infant,2001-01-01,322,8.5
Kedah,infant,2002-01-01,266,7.3
Kedah,infant,2003-01-01,273,7.7
Kedah,infant,2004-01-01,258,7.4
Kedah,infant,2005-01-01,270,7.9
Kedah,infant,2006-01-01,231,6.8
Kedah,infant,2007-01-01,262,7.7
Kedah,infant,2008-01-01,286,8.1
Kedah,infant,2009-01-01,280,7.8
Kedah,infant,2010-01-01,274,7.8
Kedah,infant,2011-01-01,237,6.6
Kedah,infant,2012-01-01,262,7.2
Kedah,infant,2013-01-01,233,6.7
Kedah,infant,2014-01-01,230,6.3
Kedah,infant,2015-01-01,241,6.6
Kedah,infant,2016-01-01,254,7.1
Kedah,infant,2017-01-01,215,5.9
Kedah,infant,2018-01-01,229,6.4
Kedah,infant,2019-01-01,222,6.4
Kedah,infant,2020-01-01,173,5.1
Kedah,infant,2021-01-01,203,6.1
Kedah,infant,2022-01-01,193,6.3
Kedah,infant,2023-01-01,200,5.9
Kelantan,infant,2000-01-01,407,10.1
Kelantan,infant,2001-01-01,334,8.7
Kelantan,infant,2002-01-01,319,8.6
Kelantan,infant,2003-01-01,329,9.2
Kelantan,infant,2004-01-01,278,7.9
Kelantan,infant,2005-01-01,304,8.9
Kelantan,infant,2006-01-01,255,7.6
Kelantan,infant,2007-01-01,278,8.2
Kelantan,infant,2008-01-01,274,7.9
Kelantan,infant,2009-01-01,340,9.5
Kelantan,infant,2010-01-01,301,8.4
Kelantan,infant,2011-01-01,291,7.7
Kelantan,infant,2012-01-01,299,8.1
Kelantan,infant,2013-01-01,269,7.4
Kelantan,infant,2014-01-01,319,8.1
Kelantan,infant,2015-01-01,261,6.7
Kelantan,infant,2016-01-01,298,7.7
Kelantan,infant,2017-01-01,302,7.7
Kelantan,infant,2018-01-01,288,7.5
Kelantan,infant,2019-01-01,271,7.4
Kelantan,infant,2020-01-01,215,5.9
Kelantan,infant,2021-01-01,249,7.2
Kelantan,infant,2022-01-01,264,7.8
Kelantan,infant,2023-01-01,251,7
Melaka,infant,2000-01-01,120,7.8
Melaka,infant,2001-01-01,107,7.5
Melaka,infant,2002-01-01,128,9.3
Melaka,infant,2003-01-01,113,8.1
Melaka,infant,2004-01-01,121,8.9
Melaka,infant,2005-01-01,112,8.4
Melaka,infant,2006-01-01,104,8
Melaka,infant,2007-01-01,105,7.8
Melaka,infant,2008-01-01,112,8.2
Melaka,infant,2009-01-01,120,8.9
Melaka,infant,2010-01-01,105,8.1
Melaka,infant,2011-01-01,120,8.6
Melaka,infant,2012-01-01,105,7.4
Melaka,infant,2013-01-01,90,6.6
Melaka,infant,2014-01-01,84,5.8
Melaka,infant,2015-01-01,80,5.5
Melaka,infant,2016-01-01,100,6.9
Melaka,infant,2017-01-01,95,6.6
Melaka,infant,2018-01-01,110,7.6
Melaka,infant,2019-01-01,91,6.4
Melaka,infant,2020-01-01,89,6.4
Melaka,infant,2021-01-01,94,7.1
Melaka,infant,2022-01-01,88,6.7
Melaka,infant,2023-01-01,90,6.6
Negeri Sembilan,infant,2000-01-01,110,5.7
Negeri Sembilan,infant,2001-01-01,133,7.5
Negeri Sembilan,infant,2002-01-01,132,7.5
Negeri Sembilan,infant,2003-01-01,142,8.2
Negeri Sembilan,infant,2004-01-01,101,5.9
Negeri Sembilan,infant,2005-01-01,140,8.3
Negeri Sembilan,infant,2006-01-01,142,8.5
Negeri Sembilan,infant,2007-01-01,107,6.2
Negeri Sembilan,infant,2008-01-01,119,6.9
Negeri Sembilan,infant,2009-01-01,154,8.9
Negeri Sembilan,infant,2010-01-01,122,7.2
Negeri Sembilan,infant,2011-01-01,126,7.1
Negeri Sembilan,infant,2012-01-01,135,7.5
Negeri Sembilan,infant,2013-01-01,129,7.4
Negeri Sembilan,infant,2014-01-01,129,6.9
Negeri Sembilan,infant,2015-01-01,128,6.9
Negeri Sembilan,infant,2016-01-01,116,6.4
Negeri Sembilan,infant,2017-01-01,148,8.2
Negeri Sembilan,infant,2018-01-01,162,8.9
Negeri Sembilan,infant,2019-01-01,134,7.7
Negeri Sembilan,infant,2020-01-01,104,6.1
Negeri Sembilan,infant,2021-01-01,111,6.6
Negeri Sembilan,infant,2022-01-01,99,6.2
Negeri Sembilan,infant,2023-01-01,115,6.9
Pahang,infant,2000-01-01,256,8.7
Pahang,infant,2001-01-01,221,8
Pahang,infant,2002-01-01,247,9.2
Pahang,infant,2003-01-01,228,8.7
Pahang,infant,2004-01-01,247,9.5
Pahang,infant,2005-01-01,245,9.5
Pahang,infant,2006-01-01,217,8.7
Pahang,infant,2007-01-01,201,8.1
Pahang,infant,2008-01-01,197,7.7
Pahang,infant,2009-01-01,229,8.8
Pahang,infant,2010-01-01,197,7.6
Pahang,infant,2011-01-01,256,9.5
Pahang,infant,2012-01-01,219,8
Pahang,infant,2013-01-01,253,9.4
Pahang,infant,2014-01-01,213,7.4
Pahang,infant,2015-01-01,216,7.7
Pahang,infant,2016-01-01,204,7.4
Pahang,infant,2017-01-01,205,7.4
Pahang,infant,2018-01-01,197,7.3
Pahang,infant,2019-01-01,187,7.2
Pahang,infant,2020-01-01,148,5.8
Pahang,infant,2021-01-01,148,6
Pahang,infant,2022-01-01,164,7
Pahang,infant,2023-01-01,198,8.2
Perak,infant,2000-01-01,347,7.1
Perak,infant,2001-01-01,282,6.5
Perak,infant,2002-01-01,302,7.1
Perak,infant,2003-01-01,270,6.8
Perak,infant,2004-01-01,301,7.7
Perak,infant,2005-01-01,277,7.4
Perak,infant,2006-01-01,216,5.9
Perak,infant,2007-01-01,253,6.9
Perak,infant,2008-01-01,232,6.2
Perak,infant,2009-01-01,269,7.2
Perak,infant,2010-01-01,289,8
Perak,infant,2011-01-01,233,6.2
Perak,infant,2012-01-01,249,6.6
Perak,infant,2013-01-01,237,6.7
Perak,infant,2014-01-01,227,6.2
Perak,infant,2015-01-01,234,6.4
Perak,infant,2016-01-01,245,6.9
Perak,infant,2017-01-01,242,6.9
Perak,infant,2018-01-01,223,6.6
Perak,infant,2019-01-01,231,7
Perak,infant,2020-01-01,203,6.4
Perak,infant,2021-01-01,192,6.2
Perak,infant,2022-01-01,216,7.3
Perak,infant,2023-01-01,220,7.2
Perlis,infant,2000-01-01,41,8.8
Perlis,infant,2001-01-01,34,7.8
Perlis,infant,2002-01-01,34,8
Perlis,infant,2003-01-01,32,7.9
Perlis,infant,2004-01-01,27,6.8
Perlis,infant,2005-01-01,31,7.9
Perlis,infant,2006-01-01,31,8
Perlis,infant,2007-01-01,29,7.3
Perlis,infant,2008-01-01,34,8.1
Perlis,infant,2009-01-01,32,7.6
Perlis,infant,2010-01-01,33,8
Perlis,infant,2011-01-01,40,9.6
Perlis,infant,2012-01-01,27,6.5
Perlis,infant,2013-01-01,36,8.9
Perlis,infant,2014-01-01,34,7.5
Perlis,infant,2015-01-01,35,8.1
Perlis,infant,2016-01-01,26,5.9
Perlis,infant,2017-01-01,25,5.6
Perlis,infant,2018-01-01,39,8.9
Perlis,infant,2019-01-01,24,5.9
Perlis,infant,2020-01-01,35,8.5
Perlis,infant,2021-01-01,31,7.6
Perlis,infant,2022-01-01,35,9.3
Perlis,infant,2023-01-01,24,6.2
Pulau Pinang,infant,2000-01-01,192,7
Pulau Pinang,infant,2001-01-01,160,6.5
Pulau Pinang,infant,2002-01-01,200,8.1
Pulau Pinang,infant,2003-01-01,149,6.3
Pulau Pinang,infant,2004-01-01,185,8.1
Pulau Pinang,infant,2005-01-01,144,6.4
Pulau Pinang,infant,2006-01-01,163,7.4
Pulau Pinang,infant,2007-01-01,129,5.8
Pulau Pinang,infant,2008-01-01,137,6
Pulau Pinang,infant,2009-01-01,145,6.4
Pulau Pinang,infant,2010-01-01,145,6.8
Pulau Pinang,infant,2011-01-01,161,7.2
Pulau Pinang,infant,2012-01-01,156,6.6
Pulau Pinang,infant,2013-01-01,130,6
Pulau Pinang,infant,2014-01-01,128,5.6
Pulau Pinang,infant,2015-01-01,140,6.3
Pulau Pinang,infant,2016-01-01,141,6.5
Pulau Pinang,infant,2017-01-01,125,5.8
Pulau Pinang,infant,2018-01-01,133,6.4
Pulau Pinang,infant,2019-01-01,112,5.5
Pulau Pinang,infant,2020-01-01,102,5.2
Pulau Pinang,infant,2021-01-01,100,5.4
Pulau Pinang,infant,2022-01-01,102,5.8
Pulau Pinang,infant,2023-01-01,110,5.6
Sabah,infant,2000-01-01,34,0.7
Sabah,infant,2001-01-01,85,1.7
Sabah,infant,2002-01-01,114,2.5
Sabah,infant,2003-01-01,105,2.4
Sabah,infant,2004-01-01,105,2.3
Sabah,infant,2005-01-01,128,2.7
Sabah,infant,2006-01-01,111,2.4
Sabah,infant,2007-01-01,135,2.9
Sabah,infant,2008-01-01,189,3.8
Sabah,infant,2009-01-01,211,4
Sabah,infant,2010-01-01,225,4.2
Sabah,infant,2011-01-01,209,3.8
Sabah,infant,2012-01-01,191,3.3
Sabah,infant,2013-01-01,206,3.6
Sabah,infant,2014-01-01,576,10
Sabah,infant,2015-01-01,614,11.2
Sabah,infant,2016-01-01,298,5.7
Sabah,infant,2017-01-01,502,9.6
Sabah,infant,2018-01-01,534,10.1
Sabah,infant,2019-01-01,401,7.6
Sabah,infant,2020-01-01,471,9.5
Sabah,infant,2021-01-01,374,9
Sabah,infant,2022-01-01,392,9
Sabah,infant,2023-01-01,382,8.2
Sarawak,infant,2000-01-01,248,5.2
Sarawak,infant,2001-01-01,251,5.4
Sarawak,infant,2002-01-01,256,5.7
Sarawak,infant,2003-01-01,249,5.7
Sarawak,infant,2004-01-01,237,5.4
Sarawak,infant,2005-01-01,265,6.1
Sarawak,infant,2006-01-01,291,6.8
Sarawak,infant,2007-01-01,275,6.5
Sarawak,infant,2008-01-01,272,6.3
Sarawak,infant,2009-01-01,325,7.4
Sarawak,infant,2010-01-01,281,6.8
Sarawak,infant,2011-01-01,281,6.5
Sarawak,infant,2012-01-01,275,6.4
Sarawak,infant,2013-01-01,230,5.7
Sarawak,infant,2014-01-01,236,5.7
Sarawak,infant,2015-01-01,223,5.6
Sarawak,infant,2016-01-01,229,6
Sarawak,infant,2017-01-01,238,6.3
Sarawak,infant,2018-01-01,262,7.2
Sarawak,infant,2019-01-01,211,5.8
Sarawak,infant,2020-01-01,204,5.8
Sarawak,infant,2021-01-01,152,4.9
Sarawak,infant,2022-01-01,183,5.9
Sarawak,infant,2023-01-01,217,6.4
Selangor,infant,2000-01-01,473,5.2
Selangor,infant,2001-01-01,454,5.2
Selangor,infant,2002-01-01,534,6
Selangor,infant,2003-01-01,537,6
Selangor,infant,2004-01-01,527,5.7
Selangor,infant,2005-01-01,491,5.3
Selangor,infant,2006-01-01,475,5
Selangor,infant,2007-01-01,511,5.3
Selangor,infant,2008-01-01,541,5.4
Selangor,infant,2009-01-01,607,5.9
Selangor,infant,2010-01-01,557,5.7
Selangor,infant,2011-01-01,580,5.6
Selangor,infant,2012-01-01,570,5.3
Selangor,infant,2013-01-01,624,6
Selangor,infant,2014-01-01,573,5.3
Selangor,infant,2015-01-01,572,5.3
Selangor,infant,2016-01-01,643,6.1
