state,type,date,abs,rate
Selangor,infant,2017-01-01,620,6
Selangor,infant,2018-01-01,662,6.5
Selangor,infant,2019-01-01,596,6
Selangor,infant,2020-01-01,427,4.6
Selangor,infant,2021-01-01,402,4.5
Selangor,infant,2022-01-01,495,5.9
Selangor,infant,2023-01-01,558,6.2
Terengganu,infant,2000-01-01,179,7.2
Terengganu,infant,2001-01-01,226,9.4
Terengganu,infant,2002-01-01,233,10
Terengganu,infant,2003-01-01,194,8.7
Terengganu,infant,2004-01-01,218,9.7
Terengganu,infant,2005-01-01,227,10.3
Terengganu,infant,2006-01-01,217,9.9
Terengganu,infant,2007-01-01,226,10.1
Terengganu,infant,2008-01-01,219,9.4
Terengganu,infant,2009-01-01,207,8.7
Terengganu,infant,2010-01-01,202,8.3
Terengganu,infant,2011-01-01,220,8.9
Terengganu,infant,2012-01-01,196,7.6
Terengganu,infant,2013-01-01,231,9.1
Terengganu,infant,2014-01-01,213,7.9
Terengganu,infant,2015-01-01,218,7.9
Terengganu,infant,2016-01-01,199,7.2
Terengganu,infant,2017-01-01,173,6.2
Terengganu,infant,2018-01-01,173,6.1
Terengganu,infant,2019-01-01,198,7.3
Terengganu,infant,2020-01-01,157,5.8
Terengganu,infant,2021-01-01,167,6.3
Terengganu,infant,2022-01-01,167,6.6
Terengganu,infant,2023-01-01,202,7.7
W.P. Kuala Lumpur,infant,2000-01-01,161,5.5
W.P. Kuala Lumpur,infant,2001-01-01,181,6.7
W.P. Kuala Lumpur,infant,2002-01-01,184,7.1
W.P. Kuala Lumpur,infant,2003-01-01,135,5.4
W.P. Kuala Lumpur,infant,2004-01-01,120,4.8
W.P. Kuala Lumpur,infant,2005-01-01,121,5.1
W.P. Kuala Lumpur,infant,2006-01-01,128,5.3
W.P. Kuala Lumpur,infant,2007-01-01,153,6.1
W.P. Kuala Lumpur,infant,2008-01-01,124,4.9
W.P. Kuala Lumpur,infant,2009-01-01,139,5.4
W.P. Kuala Lumpur,infant,2010-01-01,135,5.5
W.P. Kuala Lumpur,infant,2011-01-01,163,6.4
W.P. Kuala Lumpur,infant,2012-01-01,126,4.7
W.P. Kuala Lumpur,infant,2013-01-01,123,4.9
W.P. Kuala Lumpur,infant,2014-01-01,167,6.2
W.P. Kuala Lumpur,infant,2015-01-01,140,5.4
W.P. Kuala Lumpur,infant,2016-01-01,159,6.2
W.P. Kuala Lumpur,infant,2017-01-01,160,6.5
W.P. Kuala Lumpur,infant,2018-01-01,150,6.2
W.P. Kuala Lumpur,infant,2019-01-01,124,5.2
W.P. Kuala Lumpur,infant,2020-01-01,92,4
W.P. Kuala Lumpur,infant,2021-01-01,116,5.5
W.P. Kuala Lumpur,infant,2022-01-01,122,6.1
W.P. Kuala Lumpur,infant,2023-01-01,112,5.2
W.P. Labuan,infant,2000-01-01,8,5.4
W.P. Labuan,infant,2001-01-01,5,3.4
W.P. Labuan,infant,2002-01-01,19,13
W.P. Labuan,infant,2003-01-01,12,7.6
W.P. Labuan,infant,2004-01-01,12,7.9
W.P. Labuan,infant,2005-01-01,15,9.9
W.P. Labuan,infant,2006-01-01,23,14.5
W.P. Labuan,infant,2007-01-01,17,10.8
W.P. Labuan,infant,2008-01-01,15,8.9
W.P. Labuan,infant,2009-01-01,16,9.7
W.P. Labuan,infant,2010-01-01,15,9.2
W.P. Labuan,infant,2011-01-01,14,8.1
W.P. Labuan,infant,2012-01-01,14,7.9
W.P. Labuan,infant,2013-01-01,13,7.5
W.P. Labuan,infant,2014-01-01,15,8
W.P. Labuan,infant,2015-01-01,18,9.2
W.P. Labuan,infant,2016-01-01,14,8
W.P. Labuan,infant,2017-01-01,12,7.1
W.P. Labuan,infant,2018-01-01,16,9.5
W.P. Labuan,infant,2019-01-01,12,7.2
W.P. Labuan,infant,2020-01-01,13,7.6
W.P. Labuan,infant,2021-01-01,9,5.9
W.P. Labuan,infant,2022-01-01,13,9.5
W.P. Labuan,infant,2023-01-01,10,7.1
W.P. Putrajaya,infant,2010-01-01,18,7.4
W.P. Putrajaya,infant,2011-01-01,25,8.5
W.P. Putrajaya,infant,2012-01-01,29,9.2
W.P. Putrajaya,infant,2013-01-01,31,10.4
W.P. Putrajaya,infant,2014-01-01,31,10.1
W.P. Putrajaya,infant,2015-01-01,22,7.7
W.P. Putrajaya,infant,2016-01-01,21,8.2
W.P. Putrajaya,infant,2017-01-01,21,8.3
W.P. Putrajaya,infant,2018-01-01,22,9.2
W.P. Putrajaya,infant,2019-01-01,20,8.6
W.P. Putrajaya,infant,2020-01-01,14,6.5
W.P. Putrajaya,infant,2021-01-01,13,6.2
W.P. Putrajaya,infant,2022-01-01,15,8.2
W.P. Putrajaya,infant,2023-01-01,24,14
Johor,toddler,2000-01-01,122,0.5
Johor,toddler,2001-01-01,122,0.5
Johor,toddler,2002-01-01,129,0.5
Johor,toddler,2003-01-01,117,0.5
Johor,toddler,2004-01-01,102,0.4
Johor,toddler,2005-01-01,97,0.4
Johor,toddler,2006-01-01,79,0.3
Johor,toddler,2007-01-01,74,0.3
Johor,toddler,2008-01-01,114,0.5
Johor,toddler,2009-01-01,77,0.3
Johor,toddler,2010-01-01,87,0.4
Johor,toddler,2011-01-01,82,0.4
Johor,toddler,2012-01-01,88,0.4
Johor,toddler,2013-01-01,78,0.3
Johor,toddler,2014-01-01,77,0.3
Johor,toddler,2015-01-01,77,0.3
Johor,toddler,2016-01-01,91,0.4
Johor,toddler,2017-01-01,90,0.4
Johor,toddler,2018-01-01,93,0.4
Johor,toddler,2019-01-01,87,0.4
Johor,toddler,2020-01-01,58,0.2
Johor,toddler,2021-01-01,59,0.2
Johor,toddler,2022-01-01,86,0.4
Johor,toddler,2023-01-01,71,0.3
Kedah,toddler,2000-01-01,81,0.5
Kedah,toddler,2001-01-01,105,0.6
Kedah,toddler,2002-01-01,100,0.6
Kedah,toddler,2003-01-01,83,0.5
Kedah,toddler,2004-01-01,77,0.5
Kedah,toddler,2005-01-01,64,0.4
Kedah,toddler,2006-01-01,62,0.4
Kedah,toddler,2007-01-01,67,0.5
Kedah,toddler,2008-01-01,67,0.5
Kedah,toddler,2009-01-01,60,0.4
Kedah,toddler,2010-01-01,50,0.4
Kedah,toddler,2011-01-01,45,0.3
Kedah,toddler,2012-01-01,49,0.3
Kedah,toddler,2013-01-01,59,0.4
Kedah,toddler,2014-01-01,57,0.4
Kedah,toddler,2015-01-01,47,0.3
Kedah,toddler,2016-01-01,54,0.4
Kedah,toddler,2017-01-01,53,0.4
Kedah,toddler,2018-01-01,57,0.4
Kedah,toddler,2019-01-01,57,0.4
Kedah,toddler,2020-01-01,45,0.3
Kedah,toddler,2021-01-01,28,0.2
Kedah,toddler,2022-01-01,51,0.4
Kedah,toddler,2023-01-01,49,0.4
Kelantan,toddler,2000-01-01,137,0.8
Kelantan,toddler,2001-01-01,132,0.8
Kelantan,toddler,2002-01-01,135,0.8
Kelantan,toddler,2003-01-01,125,0.8
Kelantan,toddler,2004-01-01,123,0.8
Kelantan,toddler,2005-01-01,125,0.8
Kelantan,toddler,2006-01-01,117,0.8
Kelantan,toddler,2007-01-01,108,0.8
Kelantan,toddler,2008-01-01,111,0.8
Kelantan,toddler,2009-01-01,97,0.7
Kelantan,toddler,2010-01-01,83,0.6
Kelantan,toddler,2011-01-01,73,0.5
Kelantan,toddler,2012-01-01,67,0.5
Kelantan,toddler,2013-01-01,69,0.5
Kelantan,toddler,2014-01-01,76,0.5
Kelantan,toddler,2015-01-01,54,0.4
Kelantan,toddler,2016-01-01,69,0.4
Kelantan,toddler,2017-01-01,61,0.4
Kelantan,toddler,2018-01-01,55,0.3
Kelantan,toddler,2019-01-01,65,0.4
Kelantan,toddler,2020-01-01,50,0.4
Kelantan,toddler,2021-01-01,36,0.3
Kelantan,toddler,2022-01-01,55,0.4
Kelantan,toddler,2023-01-01,57,0.4
Melaka,toddler,2000-01-01,30,0.5
Melaka,toddler,2001-01-01,33,0.5
Melaka,toddler,2002-01-01,21,0.3
Melaka,toddler,2003-01-01,33,0.5
Melaka,toddler,2004-01-01,29,0.5
Melaka,toddler,2005-01-01,25,0.4
Melaka,toddler,2006-01-01,11,0.2
Melaka,toddler,2007-01-01,24,0.4
Melaka,toddler,2008-01-01,18,0.3
Melaka,toddler,2009-01-01,23,0.4
Melaka,toddler,2010-01-01,18,0.3
Melaka,toddler,2011-01-01,22,0.4
Melaka,toddler,2012-01-01,14,0.3
Melaka,toddler,2013-01-01,17,0.3
Melaka,toddler,2014-01-01,20,0.4
Melaka,toddler,2015-01-01,22,0.4
Melaka,toddler,2016-01-01,14,0.2
Melaka,toddler,2017-01-01,19,0.3
Melaka,toddler,2018-01-01,10,0.2
Melaka,toddler,2019-01-01,18,0.3
Melaka,toddler,2020-01-01,21,0.3
Melaka,toddler,2021-01-01,14,0.2
Melaka,toddler,2022-01-01,27,0.4
Melaka,toddler,2023-01-01,20,0.4
Negeri Sembilan,toddler,2000-01-01,35,0.5
Negeri Sembilan,toddler,2001-01-01,42,0.5
Negeri Sembilan,toddler,2002-01-01,30,0.4
Negeri Sembilan,toddler,2003-01-01,33,0.4
Negeri Sembilan,toddler,2004-01-01,32,0.4
Negeri Sembilan,toddler,2005-01-01,25,0.3
Negeri Sembilan,toddler,2006-01-01,37,0.5
Negeri Sembilan,toddler,2007-01-01,31,0.4
Negeri Sembilan,toddler,2008-01-01,27,0.4
Negeri Sembilan,toddler,2009-01-01,23,0.3
Negeri Sembilan,toddler,2010-01-01,33,0.5
Negeri Sembilan,toddler,2011-01-01,24,0.4
Negeri Sembilan,toddler,2012-01-01,16,0.2
Negeri Sembilan,toddler,2013-01-01,28,0.4
Negeri Sembilan,toddler,2014-01-01,21,0.3
Negeri Sembilan,toddler,2015-01-01,26,0.4
Negeri Sembilan,toddler,2016-01-01,19,0.3
Negeri Sembilan,toddler,2017-01-01,31,0.4
Negeri Sembilan,toddler,2018-01-01,27,0.4
Negeri Sembilan,toddler,2019-01-01,26,0.4
Negeri Sembilan,toddler,2020-01-01,24,0.3
Negeri Sembilan,toddler,2021-01-01,14,0.2
Negeri Sembilan,toddler,2022-01-01,28,0.4
Negeri Sembilan,toddler,2023-01-01,33,0.5
Pahang,toddler,2000-01-01,80,0.7
Pahang,toddler,2001-01-01,104,0.9
Pahang,toddler,2002-01-01,98,0.8
Pahang,toddler,2003-01-01,91,0.8
Pahang,toddler,2004-01-01,87,0.8
Pahang,toddler,2005-01-01,80,0.7
Pahang,toddler,2006-01-01,86,0.8
Pahang,toddler,2007-01-01,76,0.7
Pahang,toddler,2008-01-01,71,0.6
Pahang,toddler,2009-01-01,78,0.7
Pahang,toddler,2010-01-01,66,0.6
Pahang,toddler,2011-01-01,62,0.5
Pahang,toddler,2012-01-01,73,0.6
Pahang,toddler,2013-01-01,57,0.5
Pahang,toddler,2014-01-01,57,0.5
Pahang,toddler,2015-01-01,57,0.5
Pahang,toddler,2016-01-01,50,0.4
Pahang,toddler,2017-01-01,52,0.5
Pahang,toddler,2018-01-01,47,0.4
Pahang,toddler,2019-01-01,51,0.5
Pahang,toddler,2020-01-01,31,0.3
Pahang,toddler,2021-01-01,25,0.2
Pahang,toddler,2022-01-01,63,0.6
Pahang,toddler,2023-01-01,35,0.4
Perak,toddler,2000-01-01,116,0.6
Perak,toddler,2001-01-01,111,0.6
Perak,toddler,2002-01-01,146,0.7
Perak,toddler,2003-01-01,121,0.6
Perak,toddler,2004-01-01,110,0.6
Perak,toddler,2005-01-01,109,0.6
Perak,toddler,2006-01-01,99,0.6
Perak,toddler,2007-01-01,94,0.6
Perak,toddler,2008-01-01,74,0.5
Perak,toddler,2009-01-01,118,0.8
Perak,toddler,2010-01-01,92,0.6
Perak,toddler,2011-01-01,73,0.5
Perak,toddler,2012-01-01,67,0.5
Perak,toddler,2013-01-01,83,0.6
Perak,toddler,2014-01-01,57,0.4
Perak,toddler,2015-01-01,61,0.4
Perak,toddler,2016-01-01,63,0.4
Perak,toddler,2017-01-01,54,0.4
Perak,toddler,2018-01-01,61,0.4
Perak,toddler,2019-01-01,63,0.5
Perak,toddler,2020-01-01,43,0.3
Perak,toddler,2021-01-01,28,0.2
Perak,toddler,2022-01-01,49,0.4
Perak,toddler,2023-01-01,40,0.3
Perlis,toddler,2000-01-01,10,0.5
Perlis,toddler,2001-01-01,7,0.4
Perlis,toddler,2002-01-01,9,0.5
Perlis,toddler,2003-01-01,6,0.3
Perlis,toddler,2004-01-01,6,0.3
Perlis,toddler,2005-01-01,10,0.6
Perlis,toddler,2006-01-01,8,0.5
Perlis,toddler,2007-01-01,9,0.6
Perlis,toddler,2008-01-01,11,0.7
Perlis,toddler,2009-01-01,8,0.5
Perlis,toddler,2010-01-01,8,0.5
Perlis,toddler,2011-01-01,13,0.8
Perlis,toddler,2012-01-01,10,0.6
Perlis,toddler,2013-01-01,5,0.3
Perlis,toddler,2014-01-01,2,0.1
Perlis,toddler,2015-01-01,3,0.2
Perlis,toddler,2016-01-01,4,0.2
Perlis,toddler,2017-01-01,5,0.3
Perlis,toddler,2018-01-01,6,0.3
Perlis,toddler,2019-01-01,6,0.3
Perlis,toddler,2020-01-01,8,0.5
Perlis,toddler,2021-01-01,8,0.5
Perlis,toddler,2022-01-01,9,0.6
Perlis,toddler,2023-01-01,4,0.2
Pulau Pinang,toddler,2000-01-01,38,0.3
Pulau Pinang,toddler,2001-01-01,28,0.2
Pulau Pinang,toddler,2002-01-01,36,0.3
Pulau Pinang,toddler,2003-01-01,50,0.5
Pulau Pinang,toddler,2004-01-01,46,0.4
Pulau Pinang,toddler,2005-01-01,35,0.4
Pulau Pinang,toddler,2006-01-01,32,0.3
Pulau Pinang,toddler,2007-01-01,40,0.4
Pulau Pinang,toddler,2008-01-01,27,0.3
Pulau Pinang,toddler,2009-01-01,25,0.3
Pulau Pinang,toddler,2010-01-01,34,0.4
Pulau Pinang,toddler,2011-01-01,28,0.3
Pulau Pinang,toddler,2012-01-01,28,0.3
Pulau Pinang,toddler,2013-01-01,27,0.3
Pulau Pinang,toddler,2014-01-01,32,0.4
Pulau Pinang,toddler,2015-01-01,26,0.3
Pulau Pinang,toddler,2016-01-01,33,0.4
Pulau Pinang,toddler,2017-01-01,25,0.3
Pulau Pinang,toddler,2018-01-01,25,0.3
Pulau Pinang,toddler,2019-01-01,20,0.2
Pulau Pinang,toddler,2020-01-01,20,0.2
Pulau Pinang,toddler,2021-01-01,15,0.2
Pulau Pinang,toddler,2022-01-01,23,0.3
Pulau Pinang,toddler,2023-01-01,24,0.3
Sabah,toddler,2000-01-01,23,0.1
Sabah,toddler,2001-01-01,36,0.1
Sabah,toddler,2002-01-01,46,0.2
Sabah,toddler,2003-01-01,44,0.2
Sabah,toddler,2004-01-01,42,0.2
Sabah,toddler,2005-01-01,49,0.2
Sabah,toddler,2006-01-01,54,0.2
Sabah,toddler,2007-01-01,49,0.2
Sabah,toddler,2008-01-01,41,0.2
Sabah,toddler,2009-01-01,40,0.2
Sabah,toddler,2010-01-01,48,0.2
Sabah,toddler,2011-01-01,46,0.2
Sabah,toddler,2012-01-01,53,0.2
Sabah,toddler,2013-01-01,61,0.2
Sabah,toddler,2014-01-01,164,0.7
Sabah,toddler,2015-01-01,152,0.6
Sabah,toddler,2016-01-01,79,0.3
Sabah,toddler,2017-01-01,150,0.6
Sabah,toddler,2018-01-01,137,0.6
Sabah,toddler,2019-01-01,115,0.5
Sabah,toddler,2020-01-01,139,0.6
Sabah,toddler,2021-01-01,125,0.5
Sabah,toddler,2022-01-01,130,0.6
Sabah,toddler,2023-01-01,112,0.5
Sarawak,toddler,2000-01-01,126,0.6
Sarawak,toddler,2001-01-01,88,0.4
Sarawak,toddler,2002-01-01,85,0.4
Sarawak,toddler,2003-01-01,91,0.4
Sarawak,toddler,2004-01-01,72,0.4
Sarawak,toddler,2005-01-01,89,0.5
Sarawak,toddler,2006-01-01,85,0.4
Sarawak,toddler,2007-01-01,91,0.5
Sarawak,toddler,2008-01-01,77,0.4
Sarawak,toddler,2009-01-01,83,0.4
Sarawak,toddler,2010-01-01,65,0.4
Sarawak,toddler,2011-01-01,63,0.4
Sarawak,toddler,2012-01-01,59,0.3
Sarawak,toddler,2013-01-01,74,0.4
Sarawak,toddler,2014-01-01,67,0.4
Sarawak,toddler,2015-01-01,53,0.3
Sarawak,toddler,2016-01-01,55,0.3
Sarawak,toddler,2017-01-01,58,0.4
Sarawak,toddler,2018-01-01,85,0.5
Sarawak,toddler,2019-01-01,54,0.4
Sarawak,toddler,2020-01-01,53,0.4
Sarawak,toddler,2021-01-01,43,0.4
Sarawak,toddler,2022-01-01,61,0.5
Sarawak,toddler,2023-01-01,52,0.4
Selangor,toddler,2000-01-01,117,0.3
Selangor,toddler,2001-01-01,127,0.3
Selangor,toddler,2002-01-01,155,0.4
Selangor,toddler,2003-01-01,133,0.4
Selangor,toddler,2004-01-01,126,0.4
Selangor,toddler,2005-01-01,122,0.3
Selangor,toddler,2006-01-01,113,0.3
Selangor,toddler,2007-01-01,107,0.3
Selangor,toddler,2008-01-01,139,0.4
Selangor,toddler,2009-01-01,118,0.3
Selangor,toddler,2010-01-01,131,0.3
Selangor,toddler,2011-01-01,147,0.4
Selangor,toddler,2012-01-01,133,0.4
Selangor,toddler,2013-01-01,141,0.4
Selangor,toddler,2014-01-01,130,0.3
Selangor,toddler,2015-01-01,128,0.3
Selangor,toddler,2016-01-01,133,0.3
Selangor,toddler,2017-01-01,132,0.3
Selangor,toddler,2018-01-01,135,0.3
Selangor,toddler,2019-01-01,143,0.3
Selangor,toddler,2020-01-01,94,0.2
Selangor,toddler,2021-01-01,94,0.2
Selangor,toddler,2022-01-01,116,0.3
Selangor,toddler,2023-01-01,125,0.3
Terengganu,toddler,2000-01-01,58,0.6
Terengganu,toddler,2001-01-01,60,0.7
Terengganu,toddler,2002-01-01,71,0.8
Terengganu,toddler,2003-01-01,64,0.7
Terengganu,toddler,2004-01-01,56,0.6
Terengganu,toddler,2005-01-01,45,0.5
Terengganu,toddler,2006-01-01,38,0.4
Terengganu,toddler,2007-01-01,48,0.5
Terengganu,toddler,2008-01-01,48,0.5
Terengganu,toddler,2009-01-01,46,0.5
Terengganu,toddler,2010-01-01,49,0.5
Terengganu,toddler,2011-01-01,50,0.5
Terengganu,toddler,2012-01-01,44,0.5
Terengganu,toddler,2013-01-01,49,0.5
Terengganu,toddler,2014-01-01,46,0.5
Terengganu,toddler,2015-01-01,47,0.5
Terengganu,toddler,2016-01-01,37,0.4
Terengganu,toddler,2017-01-01,37,0.4
Terengganu,toddler,2018-01-01,34,0.3
Terengganu,toddler,2019-01-01,25,0.2
Terengganu,toddler,2020-01-01,31,0.4
Terengganu,toddler,2021-01-01,32,0.4
Terengganu,toddler,2022-01-01,50,0.6
Terengganu,toddler,2023-01-01,48,0.5
W.P. Kuala Lumpur,toddler,2000-01-01,44,0.3
W.P. Kuala Lumpur,toddler,2001-01-01,36,0.3
W.P. Kuala Lumpur,toddler,2002-01-01,45,0.3
W.P. Kuala Lumpur,toddler,2003-01-01,48,0.4
W.P. Kuala Lumpur,toddler,2004-01-01,38,0.3
W.P. Kuala Lumpur,toddler,2005-01-01,32,0.3
W.P. Kuala Lumpur,toddler,2006-01-01,20,0.2
W.P. Kuala Lumpur,toddler,2007-01-01,31,0.3
W.P. Kuala Lumpur,toddler,2008-01-01,39,0.4
W.P. Kuala Lumpur,toddler,2009-01-01,31,0.3
W.P. Kuala Lumpur,toddler,2010-01-01,41,0.4
W.P. Kuala Lumpur,toddler,2011-01-01,30,0.3
W.P. Kuala Lumpur,toddler,2012-01-01,24,0.2
W.P. Kuala Lumpur,toddler,2013-01-01,30,0.3
W.P. Kuala Lumpur,toddler,2014-01-01,25,0.3
W.P. Kuala Lumpur,toddler,2015-01-01,27,0.3
W.P. Kuala Lumpur,toddler,2016-01-01,32,0.3
W.P. Kuala Lumpur,toddler,2017-01-01,30,0.3
W.P. Kuala Lumpur,toddler,2018-01-01,27,0.3
W.P. Kuala Lumpur,toddler,2019-01-01,20,0.2
W.P. Kuala Lumpur,toddler,2020-01-01,19,0.2
W.P. Kuala Lumpur,toddler,2021-01-01,14,0.1
W.P. Kuala Lumpur,toddler,2022-01-01,31,0.3
W.P. Kuala Lumpur,toddler,2023-01-01,33,0.4
W.P. Labuan,toddler,2000-01-01,4,0.5
W.P. Labuan,toddler,2001-01-01,2,0.2
W.P. Labuan,toddler,2002-01-01,0,0
W.P. Labuan,toddler,2003-01-01,2,0.3
W.P. Labuan,toddler,2004-01-01,3,0.4
W.P. Labuan,toddler,2005-01-01,1,0.2
W.P. Labuan,toddler,2006-01-01,0,0
W.P. Labuan,toddler,2007-01-01,1,0.1
W.P. Labuan,toddler,2008-01-01,3,0.4
W.P. Labuan,toddler,2009-01-01,5,0.7
W.P. Labuan,toddler,2010-01-01,5,0.7
W.P. Labuan,toddler,2011-01-01,2,0.3
W.P. Labuan,toddler,2012-01-01,2,0.3
W.P. Labuan,toddler,2013-01-01,3,0.4
W.P. Labuan,toddler,2014-01-01,2,0.3
W.P. Labuan,toddler,2015-01-01,1,0.1
W.P. Labuan,toddler,2016-01-01,3,0.4
W.P. Labuan,toddler,2017-01-01,0,0
W.P. Labuan,toddler,2018-01-01,1,0.1
W.P. Labuan,toddler,2019-01-01,6,0.8
W.P. Labuan,toddler,2020-01-01,3,0.4
W.P. Labuan,toddler,2021-01-01,6,0.7
W.P. Labuan,toddler,2022-01-01,3,0.4
W.P. Labuan,toddler,2023-01-01,3,0.5
W.P. Putrajaya,toddler,2010-01-01,3,0.4
W.P. Putrajaya,toddler,2011-01-01,2,0.2
W.P. Putrajaya,toddler,2012-01-01,5,0.5
W.P. Putrajaya,toddler,2013-01-01,2,0.2
W.P. Putrajaya,toddler,2014-01-01,8,0.7
W.P. Putrajaya,toddler,2015-01-01,5,0.4
W.P. Putrajaya,toddler,2016-01-01,7,0.6
W.P. Putrajaya,toddler,2017-01-01,2,0.2
W.P. Putrajaya,toddler,2018-01-01,5,0.4
W.P. Putrajaya,toddler,2019-01-01,2,0.2
W.P. Putrajaya,toddler,2020-01-01,2,0.2
W.P. Putrajaya,toddler,2021-01-01,0,0
W.P. Putrajaya,toddler,2022-01-01,2,0.2
W.P. Putrajaya,toddler,2023-01-01,3,0.3
